n_iter,elapsed_time,cost,n_routes,mechanism
0,20.218,1.93786e+06,0,initialization
0,20.562,1.93215e+06,70,crossover
20,27.875,1.91881e+06,70,crossover
35,32.989,1.91316e+06,70,crossover
55,40.25,1.90996e+06,70,crossover
57,40.99,1.90689e+06,70,crossover
60,41.844,1.90528e+06,70,crossover
82,49.24,1.88651e+06,70,crossover
99,56.086,1.87518e+06,70,crossover
146,72.745,1.86544e+06,70,crossover
242,105.434,1.854e+06,70,crossover
312,130.666,1.84108e+06,70,crossover
355,147.449,1.8387e+06,70,crossover
368,152.166,1.83812e+06,70,crossover
373,153.87,1.83745e+06,70,crossover
394,162.354,1.83323e+06,70,crossover
402,165.341,1.82231e+06,70,crossover
404,166.574,1.81767e+06,70,crossover
593,244.37,1.81051e+06,70,crossover
818,333.793,1.80866e+06,70,crossover
841,343.573,1.80322e+06,70,crossover
1133,463.47,1.80116e+06,70,crossover
1212,495.023,1.79786e+06,70,crossover
1656,672.705,1.78863e+06,70,crossover
1879,764.517,1.78848e+06,70,crossover
2106,855.66,1.7844e+06,70,crossover
2652,1065.94,1.78349e+06,70,crossover
2812,1128.89,1.78228e+06,70,crossover
2841,1140.29,1.77825e+06,70,crossover
3060,1226.24,1.77649e+06,70,crossover
3505,1398.86,1.77556e+06,70,crossover
3519,1404.44,1.77551e+06,70,crossover
3844,1523.74,1.77546e+06,70,crossover
3896,1541.91,1.77399e+06,70,crossover
4023,1590.05,1.77322e+06,70,crossover
4077,1611.75,1.77092e+06,70,crossover
4166,1647.7,1.7674e+06,70,crossover
4480,1762.75,1.76735e+06,70,crossover
4539,1786.13,1.76712e+06,70,crossover
4727,1853.21,1.76684e+06,70,crossover
4865,1900.02,1.7657e+06,70,crossover
4994,1942.58,1.76231e+06,70,crossover
5288,2047.66,1.7612e+06,70,crossover
5842,2246.83,1.76118e+06,70,crossover
5933,2278.71,1.76092e+06,70,crossover
6315,2412.21,1.75925e+06,70,crossover
6479,2471,1.75804e+06,70,crossover
7528,2852.86,1.75577e+06,70,crossover
8089,3053.88,1.75526e+06,70,crossover
8097,3056.39,1.75498e+06,70,crossover
8574,3225.43,1.75452e+06,70,crossover
8704,3272.39,1.75363e+06,70,crossover
9533,3562.05,1.7533e+06,70,crossover
10739,3985.34,1.75322e+06,70,crossover
10805,4007.33,1.7531e+06,70,crossover
11215,4155.57,1.75265e+06,70,crossover
11404,4225.44,1.75235e+06,70,crossover
11543,4274.7,1.75191e+06,70,crossover
12004,4442.6,1.75138e+06,70,crossover
12039,4455.49,1.75126e+06,70,crossover
12533,4630.27,1.75069e+06,70,crossover
12648,4671.55,1.74931e+06,70,crossover
13233,4870.55,1.74912e+06,70,crossover
13728,5041.41,1.74905e+06,70,crossover
13809,5068.93,1.74838e+06,70,crossover
14897,5451.93,1.74836e+06,70,crossover
15228,5571.35,1.74674e+06,70,crossover
16454,6014.43,1.74663e+06,70,crossover
16547,6045.25,1.74504e+06,70,crossover
18015,6543.18,1.74432e+06,70,crossover
19860,7153.19,1.74337e+06,70,crossover
20404,7337.63,1.74195e+06,70,crossover
24688,8788.52,1.74182e+06,70,crossover
24698,8791.38,1.74181e+06,70,crossover
25793,9177.24,1.74165e+06,70,crossover
25942,9227.72,1.74152e+06,70,crossover
26266,9337.58,1.74151e+06,70,crossover
26533,9433.21,1.74128e+06,70,crossover
28370,10073,1.74068e+06,70,crossover
34208,12067,1.73942e+06,70,crossover
34550,12186.1,1.73932e+06,70,crossover
35720,12577.6,1.73915e+06,70,crossover
36307,12779.6,1.73906e+06,70,crossover
41573,14563.9,1.73894e+06,70,crossover
42225,14783.5,1.73889e+06,70,crossover
42849,14995.9,1.73889e+06,70,crossover
44507,15553.7,1.73867e+06,70,crossover
44533,15561.3,1.73865e+06,70,crossover
45443,15864.6,1.73847e+06,70,crossover
46307,16147.7,1.73829e+06,70,crossover
49885,17374.5,1.73822e+06,70,crossover
52750,18344.9,1.73799e+06,70,crossover
53531,18605.1,1.73775e+06,70,crossover
54755,19026.4,1.73771e+06,70,crossover
57991,20124.1,1.7377e+06,70,crossover
58963,20460.2,1.73732e+06,70,crossover
59512,20650.2,1.73703e+06,70,crossover
