n_iter,elapsed_time,cost,n_routes,mechanism
27201,8269.67,1.72624e+06,70,crossover
27228,8276.11,1.7259e+06,70,mutation
28273,8595.78,1.72572e+06,70,mutation
29294,8906.14,1.72568e+06,70,crossover
29981,9106.73,1.72554e+06,70,mutation
31254,9479.64,1.72548e+06,70,crossover
32146,9741.26,1.7252e+06,70,mutation
32380,9810.37,1.72477e+06,70,mutation
32641,9884.49,1.7246e+06,70,mutation
33607,10163.5,1.7246e+06,70,mutation
33707,10192.7,1.72446e+06,70,mutation
34384,10381.5,1.72443e+06,70,crossover
34528,10419.7,1.72428e+06,70,mutation
35964,10843.5,1.72425e+06,70,crossover
37182,11195.9,1.72418e+06,70,mutation
38970,11712.8,1.724e+06,70,mutation
39515,11868.2,1.724e+06,70,mutation
39572,11885.5,1.72372e+06,70,crossover
40127,12055.5,1.72338e+06,70,crossover
41420,12442.2,1.72336e+06,70,crossover
43125,12961.2,1.72294e+06,70,crossover
44553,13379.9,1.7226e+06,70,mutation
46181,13860.4,1.72194e+06,70,crossover
47737,14311.7,1.72179e+06,70,mutation
48148,14426.3,1.72143e+06,70,crossover
48662,14574.6,1.72143e+06,70,mutation
50320,15046.9,1.72131e+06,70,crossover
51782,15467.5,1.72104e+06,70,crossover
54485,16222.8,1.72103e+06,70,crossover
55357,16481.7,1.72101e+06,70,crossover
56998,16935.2,1.72072e+06,70,crossover
58166,17263,1.72061e+06,70,mutation
61974,18344,1.72015e+06,70,crossover
72100,21253.9,1.72008e+06,70,mutation
73181,21565.4,1.72007e+06,70,crossover
