n_iter,elapsed_time,cost,n_routes,mechanism
0,20.186,1.9404e+06,0,initialization
4,21.941,1.92886e+06,70,crossover
17,26.625,1.90314e+06,70,crossover
26,30.189,1.89842e+06,70,crossover
72,46.876,1.88441e+06,70,crossover
141,71.941,1.86823e+06,70,crossover
199,92.513,1.86448e+06,70,crossover
291,126.705,1.86445e+06,70,crossover
298,129.032,1.86245e+06,70,crossover
302,130.657,1.8514e+06,70,crossover
311,134.063,1.84478e+06,70,crossover
336,143.457,1.84331e+06,70,crossover
361,152.279,1.82602e+06,70,crossover
385,162.734,1.8256e+06,70,crossover
405,170.078,1.81888e+06,70,crossover
450,190.045,1.81779e+06,70,crossover
487,204.736,1.80951e+06,70,crossover
612,254.658,1.80805e+06,70,crossover
646,269.452,1.80648e+06,70,crossover
690,288.704,1.80463e+06,70,crossover
694,290.627,1.80438e+06,70,crossover
719,299.404,1.80022e+06,70,crossover
1023,425.06,1.79283e+06,70,crossover
1297,538.361,1.78686e+06,70,crossover
1348,560.89,1.78409e+06,70,crossover
1967,810.577,1.7778e+06,70,crossover
2427,990.39,1.77498e+06,70,crossover
3380,1369,1.77162e+06,70,crossover
3583,1453.67,1.77009e+06,70,crossover
3757,1522.2,1.76797e+06,70,crossover
4125,1663.91,1.76773e+06,70,crossover
4657,1871.2,1.7673e+06,70,crossover
4812,1931.37,1.76601e+06,70,crossover
5515,2199.02,1.76494e+06,70,crossover
5530,2205.19,1.7647e+06,70,crossover
5634,2242.64,1.76447e+06,70,crossover
5756,2287.24,1.76341e+06,70,crossover
6162,2438.98,1.76289e+06,70,crossover
6170,2441.83,1.76287e+06,70,crossover
6237,2466.19,1.76281e+06,70,crossover
6261,2475.49,1.76237e+06,70,crossover
6489,2558.83,1.76214e+06,70,crossover
7049,2759.8,1.75924e+06,70,crossover
7235,2828.75,1.75823e+06,70,crossover
7285,2848.89,1.75469e+06,70,crossover
8966,3462.91,1.75399e+06,70,crossover
9480,3646.5,1.75384e+06,70,crossover
9680,3720.95,1.75335e+06,70,crossover
10953,4179.42,1.75268e+06,70,crossover
11397,4338.06,1.75038e+06,70,crossover
11915,4518.44,1.74973e+06,70,crossover
12012,4553.2,1.7496e+06,70,crossover
12410,4698.23,1.74954e+06,70,crossover
12521,4735.8,1.74902e+06,70,crossover
13038,4919.16,1.74833e+06,70,crossover
13127,4949.33,1.7481e+06,70,crossover
13223,4983.2,1.74663e+06,70,crossover
14008,5253.67,1.74587e+06,70,crossover
14156,5303.94,1.74528e+06,70,crossover
14441,5402.34,1.74522e+06,70,crossover
14870,5544.88,1.74437e+06,70,crossover
16108,5969.86,1.74431e+06,70,crossover
16498,6109.12,1.74397e+06,70,crossover
17668,6526.53,1.74365e+06,70,crossover
17737,6550.72,1.74349e+06,70,crossover
17972,6633.72,1.74301e+06,70,crossover
18197,6712.41,1.7429e+06,70,crossover
18237,6726.36,1.74239e+06,70,crossover
18899,6971.7,1.74222e+06,70,crossover
19123,7051.94,1.74199e+06,70,crossover
20042,7390.64,1.74141e+06,70,crossover
23751,8678.75,1.74129e+06,70,crossover
24729,9020.7,1.74105e+06,70,crossover
25273,9206.36,1.74097e+06,70,crossover
25857,9404.05,1.74086e+06,70,crossover
26713,9703.37,1.74068e+06,70,crossover
26940,9780.64,1.74046e+06,70,crossover
27028,9812.34,1.74042e+06,70,crossover
27115,9841.37,1.73985e+06,70,crossover
28098,10184.8,1.73975e+06,70,crossover
29394,10653.1,1.73944e+06,70,crossover
30264,10959.7,1.73879e+06,70,crossover
31599,11427.9,1.73826e+06,70,crossover
31985,11558.8,1.73777e+06,70,crossover
32250,11648.8,1.73724e+06,70,crossover
32322,11673.3,1.73669e+06,70,crossover
32373,11690.7,1.73625e+06,70,crossover
33081,11937,1.73612e+06,70,crossover
33204,11981.6,1.73588e+06,70,crossover
33388,12045.2,1.73586e+06,70,crossover
33998,12250.7,1.7346e+06,70,crossover
35902,12888.5,1.73457e+06,70,crossover
36064,12945.2,1.73439e+06,70,crossover
36961,13232.6,1.73426e+06,70,crossover
37566,13430.6,1.73375e+06,70,crossover
37704,13475.5,1.73354e+06,70,crossover
38074,13599.6,1.73331e+06,70,crossover
39850,14176.9,1.73314e+06,70,crossover
39930,14201.1,1.73302e+06,70,crossover
41026,14559.1,1.733e+06,70,crossover
41234,14625.3,1.73251e+06,70,crossover
44957,15868.3,1.73231e+06,70,crossover
45207,15954.3,1.73209e+06,70,crossover
45210,15955.3,1.73206e+06,70,crossover
45247,15966.6,1.73161e+06,70,crossover
46301,16296.6,1.73156e+06,70,crossover
46359,16314.7,1.73148e+06,70,crossover
46570,16384.1,1.73147e+06,70,crossover
47239,16595.9,1.73138e+06,70,crossover
47623,16712.5,1.73109e+06,70,crossover
47665,16725.9,1.73102e+06,70,crossover
48367,16957.3,1.73075e+06,70,crossover
49720,17390.6,1.7307e+06,70,crossover
49955,17470.3,1.73054e+06,70,crossover
50424,17621,1.73019e+06,70,crossover
51451,17955.8,1.7299e+06,70,crossover
51486,17966.4,1.72986e+06,70,crossover
53318,18565.5,1.72971e+06,70,crossover
53462,18611.7,1.72956e+06,70,crossover
53938,18765.7,1.72947e+06,70,crossover
56869,19703.4,1.72941e+06,70,crossover
56938,19724.9,1.72936e+06,70,crossover
56982,19738.7,1.72916e+06,70,crossover
57008,19747,1.72906e+06,70,crossover
62165,21444.8,1.72886e+06,70,crossover
