n_iter,elapsed_time,cost,n_routes,mechanism
27710,8244.94,1.74419e+06,70,crossover
30430,9046.03,1.74404e+06,70,crossover
31764,9445.94,1.74388e+06,70,crossover
32477,9662.41,1.74368e+06,70,crossover
34204,10191.7,1.7433e+06,70,crossover
36176,10784.9,1.74322e+06,70,crossover
36666,10923,1.74311e+06,70,crossover
36710,10935.3,1.74268e+06,70,crossover
37019,11021.6,1.74257e+06,70,crossover
38387,11408.9,1.74223e+06,70,crossover
38411,11415.6,1.74194e+06,70,crossover
42008,12470,1.74141e+06,70,crossover
43136,12795.6,1.74078e+06,70,crossover
43866,13008.1,1.74057e+06,70,crossover
43896,13016.4,1.74007e+06,70,crossover
44092,13072.3,1.73976e+06,70,crossover
44864,13294.8,1.73955e+06,70,crossover
45754,13550.9,1.73944e+06,70,crossover
46082,13645.4,1.73924e+06,70,crossover
48030,14193.8,1.73909e+06,70,crossover
49064,14483,1.73899e+06,70,crossover
50347,14843.4,1.73877e+06,70,crossover
51835,15277.4,1.73834e+06,70,mutation
52413,15440.9,1.73806e+06,70,crossover
52420,15442.9,1.73769e+06,70,crossover
52660,15515,1.73763e+06,70,mutation
53101,15642.4,1.73741e+06,70,crossover
53487,15751.2,1.7373e+06,70,crossover
54475,16036,1.73703e+06,70,crossover
55192,16240.4,1.73692e+06,70,crossover
55332,16280.4,1.73684e+06,70,crossover
57908,17029.8,1.73676e+06,70,crossover
58723,17263.2,1.73674e+06,70,crossover
59528,17494.1,1.73664e+06,70,crossover
59556,17502,1.73655e+06,70,crossover
60906,17885.5,1.73653e+06,70,mutation
62001,18199.1,1.73643e+06,70,crossover
64958,19039.7,1.7364e+06,70,crossover
68277,19966.9,1.73633e+06,70,mutation
73830,21537.7,1.73606e+06,70,crossover
