n_iter,elapsed_time,cost,n_routes,mechanism
0,20.066,1.92738e+06,0,initialization
6,22.502,1.9181e+06,70,crossover
22,28.471,1.89376e+06,70,crossover
105,58.783,1.89162e+06,70,crossover
142,72.189,1.88779e+06,70,crossover
152,76.079,1.8866e+06,70,crossover
154,76.687,1.87055e+06,70,crossover
265,117.095,1.86937e+06,70,crossover
271,119.298,1.85236e+06,70,crossover
332,141.834,1.84967e+06,70,crossover
347,147.109,1.83935e+06,70,crossover
394,166.502,1.83493e+06,70,crossover
396,167.424,1.82854e+06,70,crossover
463,195.628,1.82411e+06,70,crossover
465,196.189,1.81726e+06,70,crossover
575,245.235,1.8122e+06,70,crossover
590,250.813,1.80996e+06,70,crossover
608,258.357,1.8089e+06,70,crossover
628,268.002,1.80641e+06,70,crossover
751,319.255,1.80257e+06,70,crossover
829,348.456,1.79108e+06,70,crossover
907,379.58,1.78789e+06,70,crossover
1085,450.765,1.7849e+06,70,crossover
1249,515.878,1.784e+06,70,crossover
1410,578.234,1.78351e+06,70,crossover
1417,580.769,1.77609e+06,70,crossover
1551,635.066,1.77562e+06,70,crossover
1605,655.079,1.77321e+06,70,crossover
1854,752.597,1.77237e+06,70,crossover
2005,812.287,1.77224e+06,70,crossover
2014,816.079,1.77097e+06,70,crossover
2406,964.252,1.76903e+06,70,crossover
2749,1087.48,1.76356e+06,70,crossover
3516,1368.03,1.76342e+06,70,crossover
3774,1462.23,1.76304e+06,70,crossover
4080,1578.61,1.7626e+06,70,crossover
4217,1629.22,1.76159e+06,70,crossover
4450,1716.75,1.75773e+06,70,crossover
4757,1831.44,1.75698e+06,70,crossover
4963,1905.83,1.75669e+06,70,crossover
5096,1955.34,1.75622e+06,70,crossover
5210,1994.45,1.75563e+06,70,crossover
5538,2111.94,1.75479e+06,70,crossover
5624,2141.38,1.75454e+06,70,crossover
5937,2250.86,1.75274e+06,70,crossover
6251,2363.55,1.75196e+06,70,crossover
6504,2454.17,1.75194e+06,70,crossover
7704,2874.41,1.7519e+06,70,crossover
7856,2929.49,1.75188e+06,70,crossover
7951,2959.27,1.75085e+06,70,crossover
8441,3135.58,1.74968e+06,70,crossover
9319,3451.92,1.7496e+06,70,crossover
9898,3668.46,1.74926e+06,70,crossover
9996,3703.19,1.74892e+06,70,crossover
10593,3918.72,1.74854e+06,70,crossover
10630,3932.27,1.74823e+06,70,crossover
11900,4388.8,1.74812e+06,70,crossover
12048,4441.94,1.74724e+06,70,crossover
12605,4643.52,1.74421e+06,70,crossover
13170,4850.46,1.74412e+06,70,crossover
13239,4874.74,1.74406e+06,70,crossover
13604,5000.55,1.74381e+06,70,crossover
13855,5088.08,1.74345e+06,70,crossover
13908,5105.49,1.74321e+06,70,crossover
14158,5189.49,1.74298e+06,70,crossover
14724,5381.66,1.74198e+06,70,crossover
14903,5442.08,1.74145e+06,70,crossover
16902,6121.32,1.74139e+06,70,crossover
17064,6176.94,1.74139e+06,70,crossover
17172,6215.05,1.74138e+06,70,crossover
17305,6258.69,1.74113e+06,70,crossover
17560,6346.05,1.7409e+06,70,crossover
18584,6696.16,1.7408e+06,70,crossover
18799,6771.55,1.74078e+06,70,crossover
19101,6872.99,1.74038e+06,70,crossover
19203,6907.96,1.7403e+06,70,crossover
19721,7086.37,1.73961e+06,70,crossover
20957,7510.7,1.73959e+06,70,crossover
21574,7715.16,1.73918e+06,70,crossover
23351,8335.52,1.73834e+06,70,crossover
23765,8475.21,1.73771e+06,70,crossover
24012,8553.25,1.73725e+06,70,crossover
24560,8732.16,1.73724e+06,70,crossover
24918,8850.72,1.73693e+06,70,crossover
26183,9257.8,1.73673e+06,70,crossover
26431,9339.82,1.7353e+06,70,crossover
29401,10331.5,1.73528e+06,70,crossover
29524,10373.2,1.73501e+06,70,crossover
29733,10440.5,1.73499e+06,70,crossover
30078,10557.4,1.73496e+06,70,crossover
30726,10772.8,1.73452e+06,70,crossover
31229,10936,1.73419e+06,70,crossover
31517,11025.9,1.73411e+06,70,crossover
31615,11056.2,1.73408e+06,70,crossover
32033,11194.8,1.73387e+06,70,crossover
32559,11371.1,1.73362e+06,70,crossover
35104,12222.6,1.73338e+06,70,crossover
36069,12549.9,1.73305e+06,70,crossover
37336,12975.2,1.73296e+06,70,crossover
38678,13423.6,1.73272e+06,70,crossover
39522,13703.1,1.73272e+06,70,crossover
39883,13827.9,1.73244e+06,70,crossover
40425,14003.3,1.73244e+06,70,crossover
40536,14039.1,1.73211e+06,70,crossover
42492,14705.4,1.73209e+06,70,crossover
43641,15090.9,1.73206e+06,70,crossover
48554,16755.8,1.73171e+06,70,crossover
48778,16831.6,1.73147e+06,70,crossover
48861,16860.2,1.7306e+06,70,crossover
51517,17758.8,1.73044e+06,70,crossover
51646,17800.8,1.73025e+06,70,crossover
52966,18230.4,1.73e+06,70,crossover
53994,18561.6,1.72977e+06,70,crossover
57184,19599.6,1.72967e+06,70,crossover
58356,19985.2,1.72964e+06,70,crossover
61702,21104.1,1.7294e+06,70,crossover
