n_iter,elapsed_time,cost,n_routes,mechanism
0,465.939,3.18765e+06,0,initialization
5,528.406,3.18289e+06,29,crossover
9,564.562,3.18165e+06,29,mutation
15,623.64,3.18137e+06,29,mutation
16,631.843,3.17908e+06,29,mutation
33,798.533,3.17803e+06,30,mutation
38,844.58,3.15945e+06,29,crossover
39,852.408,3.15859e+06,29,mutation
62,1071.89,3.1531e+06,30,mutation
66,1109.84,3.15272e+06,29,mutation
85,1309.67,3.1495e+06,29,mutation
86,1319.13,3.14944e+06,29,mutation
108,1541.72,3.14896e+06,29,crossover
112,1590.02,3.14696e+06,29,mutation
114,1609.12,3.14692e+06,29,mutation
163,2107.55,3.14679e+06,29,crossover
172,2202.47,3.1462e+06,29,crossover
275,3375.22,3.14379e+06,29,mutation
295,3619.97,3.14292e+06,29,mutation
296,3628.88,3.14247e+06,29,mutation
311,3786.12,3.14208e+06,29,mutation
324,3910.89,3.1294e+06,29,mutation
373,4440.17,3.12406e+06,29,mutation
416,4879.24,3.12338e+06,29,mutation
426,4974.27,3.11778e+06,29,mutation
445,5175.17,3.11493e+06,29,mutation
454,5272.45,3.11385e+06,29,mutation
500,5763.39,3.11109e+06,29,mutation
520,5989.24,3.11049e+06,29,mutation
562,6425.48,3.10852e+06,29,mutation
591,6738.08,3.10809e+06,29,mutation
605,6893.56,3.10553e+06,29,mutation
607,6912.73,3.10526e+06,29,mutation
616,7011.91,3.10152e+06,29,mutation
619,7047.14,3.10104e+06,29,mutation
629,7162.12,3.09751e+06,29,mutation
647,7386.02,3.09459e+06,29,mutation
688,7848.8,3.09436e+06,29,mutation
701,7988.88,3.09302e+06,29,mutation
747,8582.7,3.09138e+06,29,mutation
759,8757.13,3.09086e+06,29,mutation
762,8785.09,3.08699e+06,29,crossover
772,8918.99,3.08238e+06,29,mutation
802,9348.28,3.08134e+06,29,mutation
819,9618.02,3.07785e+06,29,mutation
824,9687.94,3.07557e+06,29,mutation
868,10365.3,3.07275e+06,29,mutation
894,10791.1,3.07203e+06,29,mutation
906,10944.3,3.06688e+06,29,crossover
909,10975.8,3.0659e+06,29,mutation
1014,12585.2,3.06575e+06,29,mutation
1084,13627,3.06551e+06,29,mutation
1109,13915.9,3.06438e+06,29,mutation
1115,14004.4,3.05316e+06,29,mutation
1169,14790.4,3.04071e+06,29,mutation
1433,18508.7,3.03765e+06,29,mutation
1484,19209.5,3.03752e+06,29,mutation
1493,19328.2,3.0373e+06,29,crossover
1533,19954.3,3.03609e+06,29,mutation
1634,21398.4,3.03552e+06,29,mutation
