n_iter,elapsed_time,cost,n_routes,mechanism
0,851.283,2.47764e+06,0,initialization
14,1103.2,2.46798e+06,67,crossover
16,1134.22,2.46637e+06,68,mutation
22,1226.28,2.46282e+06,67,mutation
30,1352.56,2.46065e+06,68,mutation
43,1559.7,2.45368e+06,67,crossover
46,1604.7,2.45332e+06,67,crossover
74,2027.72,2.45137e+06,68,crossover
75,2043.08,2.45097e+06,68,crossover
76,2057.53,2.4478e+06,68,mutation
77,2071.67,2.44772e+06,68,mutation
85,2192.03,2.44485e+06,67,mutation
87,2221.17,2.44312e+06,68,mutation
100,2418.68,2.44246e+06,67,mutation
110,2572.03,2.44186e+06,67,crossover
126,2814.37,2.44165e+06,68,mutation
134,2935.99,2.43923e+06,67,mutation
165,3420.46,2.43645e+06,67,mutation
171,3513.81,2.43488e+06,67,mutation
177,3605.14,2.43039e+06,67,mutation
221,4274.25,2.42936e+06,66,mutation
227,4366.06,2.42934e+06,67,mutation
275,5086.17,2.4289e+06,67,mutation
309,5610.25,2.42842e+06,67,mutation
313,5669.12,2.42765e+06,67,mutation
385,6754.35,2.42751e+06,67,crossover
388,6797.34,2.42659e+06,67,mutation
451,7755.31,2.41994e+06,68,crossover
471,8070.37,2.41949e+06,67,mutation
476,8157,2.41913e+06,67,crossover
502,8542.15,2.41828e+06,68,mutation
640,10788.9,2.41591e+06,67,mutation
655,11054,2.41362e+06,67,crossover
684,11519.2,2.41081e+06,66,mutation
734,12389.9,2.41067e+06,67,mutation
743,12552.9,2.4085e+06,66,mutation
759,12840.5,2.4075e+06,66,mutation
789,13429.2,2.40686e+06,66,crossover
800,13686.3,2.40614e+06,67,mutation
811,13915.4,2.40471e+06,66,mutation
813,13945.3,2.40283e+06,66,mutation
818,14037.6,2.40185e+06,66,mutation
825,14188.8,2.40179e+06,66,mutation
843,14627.6,2.40133e+06,66,mutation
848,14705.5,2.40063e+06,66,mutation
887,15640.9,2.39864e+06,66,mutation
904,16041.4,2.38711e+06,66,mutation
936,16784.1,2.38522e+06,65,mutation
1003,18273.5,2.38361e+06,65,mutation
1055,19527.3,2.37942e+06,65,mutation
1099,20510.3,2.3788e+06,65,mutation
1109,20744.9,2.37862e+06,65,mutation
1132,21241.8,2.37774e+06,65,mutation
