n_iter,elapsed_time,cost,n_routes,mechanism
0,174.829,1.35684e+06,0,initialization
0,178.563,1.34696e+06,19,crossover
15,234.079,1.3468e+06,19,mutation
21,256.238,1.34658e+06,19,mutation
30,287.55,1.34494e+06,19,mutation
75,442.644,1.34331e+06,19,crossover
76,445.722,1.34178e+06,19,mutation
193,845.941,1.3395e+06,19,mutation
202,873.66,1.33932e+06,19,mutation
475,1809.88,1.33927e+06,19,crossover
525,1987.66,1.33907e+06,19,crossover
535,2021.94,1.33845e+06,18,crossover
546,2059,1.33803e+06,19,crossover
550,2074.11,1.3367e+06,19,mutation
605,2265.78,1.33659e+06,19,mutation
656,2440.33,1.33532e+06,19,mutation
696,2580.32,1.33377e+06,18,mutation
759,2803.85,1.33368e+06,18,mutation
768,2835.75,1.33275e+06,18,crossover
819,3037.3,1.33244e+06,18,mutation
820,3040.35,1.33228e+06,18,mutation
860,3212.36,1.3315e+06,18,mutation
901,3384.25,1.3313e+06,18,crossover
910,3421.77,1.32794e+06,18,mutation
966,3667,1.32793e+06,19,mutation
975,3712.02,1.32763e+06,18,mutation
987,3761.44,1.32742e+06,18,mutation
990,3770.75,1.32717e+06,18,crossover
997,3797.49,1.32502e+06,18,mutation
1005,3841.68,1.32465e+06,18,mutation
1029,3941.91,1.32444e+06,18,mutation
1031,3955.82,1.32357e+06,18,mutation
1095,4244.19,1.32356e+06,18,crossover
1109,4309.94,1.31976e+06,18,mutation
1158,4511.28,1.31975e+06,18,mutation
1177,4594.53,1.31769e+06,18,mutation
1189,4656.16,1.31751e+06,18,crossover
1238,4894.56,1.31748e+06,18,mutation
1279,5098.39,1.31683e+06,18,mutation
1370,5518.83,1.31581e+06,18,mutation
1407,5722.06,1.31565e+06,18,mutation
1424,5805.85,1.31423e+06,18,crossover
1438,5866.58,1.31385e+06,18,mutation
1495,6162.88,1.31375e+06,18,crossover
1509,6220.17,1.31333e+06,18,mutation
1521,6269.13,1.31313e+06,18,mutation
1522,6278.22,1.31268e+06,18,crossover
1534,6334.44,1.31143e+06,18,mutation
1539,6361.22,1.31076e+06,18,mutation
1550,6411.8,1.31008e+06,18,mutation
1647,6862.28,1.30985e+06,18,mutation
1654,6891.56,1.30933e+06,18,mutation
1673,6964.17,1.30908e+06,18,mutation
1807,7655.07,1.30904e+06,18,mutation
1842,7834.96,1.30857e+06,18,crossover
1861,7925.83,1.30835e+06,18,mutation
2075,9024.43,1.30786e+06,18,crossover
2201,9700,1.30752e+06,18,crossover
2213,9756.66,1.3073e+06,18,mutation
2225,9829.22,1.30726e+06,18,mutation
2247,9942.94,1.30721e+06,18,mutation
2254,9974.44,1.30716e+06,18,mutation
2281,10092,1.30712e+06,18,mutation
2479,11115.5,1.3071e+06,18,mutation
2499,11222.6,1.30603e+06,18,crossover
2518,11317,1.30459e+06,18,mutation
2717,12314.1,1.30454e+06,18,mutation
2722,12339,1.30437e+06,18,mutation
2881,13197,1.30405e+06,18,mutation
3067,14142.7,1.30385e+06,18,crossover
3232,15032.9,1.30376e+06,18,mutation
3240,15072.1,1.30341e+06,18,mutation
3328,15548.5,1.30317e+06,18,mutation
3348,15650.4,1.30284e+06,18,mutation
3469,16267,1.30271e+06,18,mutation
3543,16654.4,1.30255e+06,18,mutation
4280,20313.2,1.30242e+06,18,mutation
4283,20323.8,1.30238e+06,18,mutation
4377,20828.3,1.30193e+06,18,mutation
4430,21073.1,1.301e+06,18,mutation
4436,21105.7,1.30086e+06,18,mutation
