n_iter,elapsed_time,cost,n_routes,mechanism
0,177.736,1.35406e+06,0,initialization
9,213.939,1.35379e+06,18,mutation
11,220.609,1.35305e+06,18,mutation
15,233.018,1.35123e+06,18,mutation
26,275.425,1.35101e+06,18,mutation
30,291.673,1.35011e+06,18,mutation
33,302.611,1.34962e+06,19,mutation
51,370.531,1.34955e+06,18,mutation
57,392.487,1.34947e+06,18,mutation
60,404,1.34489e+06,18,mutation
63,413.454,1.34429e+06,18,crossover
66,424.25,1.34418e+06,18,mutation
68,430.987,1.34413e+06,18,mutation
76,459.487,1.34364e+06,18,mutation
98,535.938,1.34314e+06,18,mutation
104,555.703,1.34303e+06,18,crossover
113,586.546,1.34187e+06,18,mutation
114,589.546,1.3417e+06,18,mutation
115,592.61,1.34055e+06,18,mutation
116,595.516,1.34054e+06,18,mutation
118,601.487,1.3405e+06,18,mutation
152,719.343,1.34024e+06,18,crossover
156,732.032,1.34005e+06,18,mutation
186,832.144,1.33972e+06,18,crossover
200,880.453,1.33964e+06,18,mutation
278,1144.95,1.33955e+06,19,mutation
283,1160.54,1.33898e+06,18,mutation
306,1237.74,1.33888e+06,19,mutation
310,1254.03,1.33823e+06,18,mutation
313,1266.47,1.33774e+06,18,mutation
325,1312.9,1.33772e+06,18,mutation
326,1315.94,1.33672e+06,18,mutation
332,1336.23,1.33648e+06,18,mutation
343,1382.44,1.33633e+06,18,mutation
344,1385.58,1.33618e+06,18,mutation
417,1658.67,1.336e+06,18,crossover
422,1675.64,1.33582e+06,18,mutation
425,1686.85,1.33518e+06,18,crossover
434,1725.05,1.33425e+06,18,mutation
467,1842.21,1.33417e+06,18,mutation
505,1997.35,1.3338e+06,18,mutation
506,2000.26,1.33358e+06,18,mutation
508,2006.83,1.33312e+06,18,mutation
537,2127.05,1.33188e+06,18,mutation
540,2136.47,1.33187e+06,18,crossover
542,2148.56,1.33186e+06,18,mutation
544,2155.04,1.33185e+06,18,mutation
551,2182.82,1.33178e+06,18,mutation
633,2516.72,1.33008e+06,18,mutation
635,2522.54,1.33008e+06,18,mutation
645,2557.72,1.32936e+06,18,mutation
646,2560.65,1.32911e+06,18,mutation
681,2697.86,1.32778e+06,18,mutation
712,2865.58,1.32593e+06,18,crossover
722,2908.41,1.32568e+06,18,mutation
734,2967.16,1.32559e+06,18,mutation
743,3008.74,1.32541e+06,18,mutation
750,3037.99,1.32455e+06,18,mutation
759,3068.99,1.32423e+06,18,mutation
778,3154.68,1.32408e+06,18,crossover
781,3169.57,1.3233e+06,18,mutation
815,3324.84,1.32306e+06,18,mutation
824,3375.93,1.32253e+06,18,mutation
848,3496.02,1.32171e+06,18,mutation
856,3532.68,1.3213e+06,18,mutation
865,3581.01,1.32034e+06,18,mutation
875,3624.83,1.31997e+06,18,mutation
904,3737.01,1.31946e+06,18,mutation
909,3766.66,1.31932e+06,18,mutation
916,3805.58,1.31924e+06,18,mutation
936,3898.85,1.31867e+06,18,mutation
956,4014.01,1.31854e+06,18,mutation
981,4156.49,1.31832e+06,18,mutation
986,4188.07,1.31826e+06,18,mutation
989,4200.33,1.31746e+06,18,crossover
993,4216.05,1.31474e+06,18,mutation
1003,4267.15,1.31447e+06,18,mutation
1010,4299.33,1.31415e+06,18,mutation
1023,4361.02,1.31386e+06,18,mutation
1038,4437.07,1.31385e+06,18,mutation
1063,4562.16,1.31379e+06,18,mutation
1075,4621.58,1.31331e+06,18,crossover
1109,4776.77,1.31324e+06,18,mutation
1121,4831.99,1.31318e+06,18,mutation
1155,4991.43,1.31308e+06,18,mutation
