n_iter,elapsed_time,cost,n_routes,mechanism
0,183.487,1.35113e+06,0,initialization
11,229.986,1.35023e+06,19,mutation
13,238.283,1.34887e+06,19,mutation
16,248.847,1.34799e+06,19,mutation
21,267.72,1.34612e+06,19,mutation
25,283.236,1.3441e+06,19,crossover
26,286.845,1.34043e+06,19,mutation
30,302.687,1.34001e+06,19,mutation
36,326.142,1.33905e+06,19,mutation
39,338.048,1.33716e+06,19,mutation
47,368.108,1.337e+06,19,mutation
62,421.39,1.33681e+06,19,mutation
79,485.798,1.33467e+06,18,crossover
81,492.954,1.33462e+06,18,mutation
83,500.156,1.33341e+06,18,mutation
99,559.034,1.33335e+06,18,mutation
126,654.049,1.33282e+06,18,mutation
133,678.75,1.33242e+06,18,mutation
174,827.096,1.33135e+06,18,mutation
189,880.299,1.33094e+06,18,crossover
229,1018.55,1.33055e+06,18,crossover
241,1058.11,1.32968e+06,18,mutation
289,1220.62,1.32799e+06,18,crossover
313,1301.48,1.32782e+06,18,mutation
343,1398.61,1.32702e+06,18,mutation
344,1401.6,1.32686e+06,18,mutation
590,2253.11,1.32671e+06,18,crossover
595,2274.42,1.32566e+06,18,mutation
618,2351.42,1.32534e+06,18,mutation
630,2393.27,1.32525e+06,18,mutation
633,2403.39,1.32465e+06,18,mutation
642,2435.63,1.32458e+06,18,mutation
643,2438.86,1.32328e+06,18,mutation
647,2452.08,1.32288e+06,18,mutation
681,2577.34,1.32271e+06,18,mutation
682,2580.27,1.32253e+06,18,mutation
713,2693.81,1.32241e+06,18,mutation
719,2713.41,1.32226e+06,18,mutation
722,2726.09,1.32214e+06,18,mutation
731,2769.09,1.32182e+06,18,mutation
759,2904.2,1.32124e+06,18,mutation
818,3148.3,1.32112e+06,18,mutation
819,3153.99,1.32101e+06,18,mutation
820,3156.95,1.3209e+06,18,mutation
844,3255.7,1.32047e+06,18,mutation
859,3328.95,1.32021e+06,18,mutation
887,3451.16,1.31984e+06,18,mutation
903,3519.88,1.31874e+06,18,mutation
923,3609.31,1.31863e+06,18,mutation
977,3856.81,1.31813e+06,18,crossover
993,3936.7,1.31773e+06,18,mutation
998,3964.25,1.3177e+06,18,mutation
1021,4063.77,1.3176e+06,18,mutation
1029,4101.74,1.31742e+06,18,mutation
1031,4110.83,1.31741e+06,18,mutation
1038,4142.88,1.31724e+06,18,mutation
1053,4230.94,1.31642e+06,18,crossover
1068,4302.67,1.31632e+06,18,mutation
1070,4311.91,1.31619e+06,18,mutation
1074,4329.97,1.31618e+06,18,mutation
1092,4405.3,1.31607e+06,18,mutation
