n_iter,elapsed_time,cost,n_routes,mechanism
1542,6516.31,1.29853e+06,18,mutation
1550,6562.88,1.2985e+06,18,mutation
1554,6585.19,1.2984e+06,18,mutation
1618,6874.08,1.29733e+06,18,crossover
1625,6906.56,1.29725e+06,18,mutation
1654,7064.38,1.29712e+06,18,mutation
1655,7070.27,1.29685e+06,18,mutation
1672,7145.25,1.29682e+06,18,mutation
1695,7261.75,1.29674e+06,18,mutation
1716,7362.64,1.29674e+06,18,mutation
1728,7413.77,1.29672e+06,18,mutation
1734,7438.81,1.29659e+06,18,mutation
1815,7808.58,1.29652e+06,18,crossover
1838,7921.02,1.29648e+06,18,mutation
1866,8067.71,1.29615e+06,18,crossover
1876,8117.46,1.29574e+06,18,mutation
1877,8122.99,1.2957e+06,18,mutation
1900,8224.75,1.29568e+06,18,crossover
1954,8500.73,1.29271e+06,18,crossover
1982,8656.33,1.29175e+06,18,mutation
1990,8691.42,1.29155e+06,18,mutation
2046,8961.74,1.29129e+06,18,mutation
2072,9090.03,1.29128e+06,18,crossover
2217,9767.64,1.29115e+06,18,mutation
2246,9888.38,1.29065e+06,18,crossover
2339,10311.4,1.29062e+06,18,mutation
2374,10457.3,1.29059e+06,18,mutation
2377,10469.2,1.29042e+06,18,crossover
2458,10829.6,1.29039e+06,18,mutation
2518,11095.8,1.29026e+06,18,mutation
2766,12243.1,1.29022e+06,18,mutation
2784,12345,1.29013e+06,18,crossover
2789,12364.7,1.29013e+06,18,crossover
2815,12476.3,1.29012e+06,18,mutation
2817,12490.6,1.29003e+06,18,mutation
2928,13031.3,1.28997e+06,18,mutation
3211,14316.3,1.28988e+06,18,crossover
3243,14471.8,1.28984e+06,18,mutation
3254,14532.4,1.2896e+06,18,mutation
3313,14813.8,1.2895e+06,18,mutation
3417,15313.3,1.28903e+06,18,crossover
3437,15405.4,1.28877e+06,18,mutation
3451,15470.8,1.28877e+06,18,mutation
3603,16157.6,1.28845e+06,18,mutation
3706,16600.6,1.28825e+06,18,mutation
3929,17585.7,1.28796e+06,18,mutation
4039,18141.1,1.28781e+06,18,mutation
4105,18457.8,1.2878e+06,18,mutation
4163,18747.9,1.28778e+06,18,mutation
4185,18868.9,1.28768e+06,18,mutation
4194,18908.1,1.2874e+06,18,mutation
4197,18926.6,1.28717e+06,18,mutation
4214,19017.8,1.28706e+06,18,mutation
4222,19059.6,1.28684e+06,18,mutation
4283,19378.5,1.28668e+06,18,mutation
4480,20387.2,1.28662e+06,18,mutation
4498,20477.9,1.2866e+06,18,crossover
4514,20559.7,1.28652e+06,18,mutation
4516,20571.4,1.28638e+06,18,mutation
4541,20704.1,1.28621e+06,18,mutation
4654,21327.3,1.28613e+06,18,crossover
