n_iter,elapsed_time,cost,n_routes,mechanism
0,172.61,1.35544e+06,0,initialization
16,236.985,1.3528e+06,19,mutation
26,276.39,1.35227e+06,19,mutation
30,291.53,1.35226e+06,19,mutation
39,323.563,1.35199e+06,19,mutation
51,367.064,1.35184e+06,19,mutation
56,383.876,1.35114e+06,19,mutation
77,459.908,1.35057e+06,19,mutation
91,508.469,1.34989e+06,19,crossover
105,558.516,1.34808e+06,19,mutation
111,579.891,1.3472e+06,19,mutation
112,582.939,1.34712e+06,19,mutation
113,585.937,1.34616e+06,19,mutation
115,592.079,1.34512e+06,19,mutation
116,595.438,1.34428e+06,19,mutation
118,601.799,1.34293e+06,19,mutation
119,605.281,1.34093e+06,19,crossover
122,616.233,1.34087e+06,19,mutation
125,625.986,1.34056e+06,19,mutation
127,632.251,1.33929e+06,19,mutation
150,711.345,1.33928e+06,19,mutation
154,724.187,1.33901e+06,19,mutation
158,737.703,1.33896e+06,19,mutation
177,801.172,1.33885e+06,19,mutation
188,839.532,1.33874e+06,19,mutation
193,855.126,1.33833e+06,19,mutation
196,864.503,1.33809e+06,19,mutation
197,867.782,1.33398e+06,18,mutation
236,1005.12,1.33097e+06,18,mutation
597,2281.91,1.33091e+06,18,mutation
681,2617.22,1.33067e+06,18,mutation
685,2633.06,1.33064e+06,18,mutation
695,2676.67,1.33062e+06,18,mutation
696,2679.92,1.32964e+06,18,mutation
701,2701.58,1.32871e+06,18,mutation
706,2720.36,1.32855e+06,18,crossover
715,2752.56,1.32708e+06,18,mutation
725,2796.75,1.32707e+06,18,mutation
754,2912.92,1.32693e+06,18,crossover
802,3095.76,1.32647e+06,18,mutation
808,3117.83,1.32594e+06,18,crossover
815,3157.19,1.32548e+06,18,mutation
843,3292.13,1.3252e+06,19,mutation
844,3301.1,1.3244e+06,18,mutation
848,3321.3,1.31943e+06,18,mutation
878,3459.69,1.3193e+06,18,mutation
895,3545.5,1.31872e+06,18,crossover
908,3599.47,1.31621e+06,18,mutation
936,3729.28,1.31584e+06,18,mutation
975,3930.38,1.31543e+06,18,mutation
987,3987.78,1.31515e+06,18,mutation
988,3993.5,1.31503e+06,18,mutation
1014,4099.85,1.31502e+06,18,mutation
1017,4112.52,1.31488e+06,18,mutation
1031,4189.72,1.31472e+06,18,mutation
1074,4394.64,1.3144e+06,18,mutation
1092,4477.17,1.31435e+06,18,mutation
1104,4530.55,1.31373e+06,18,mutation
1127,4647.02,1.31352e+06,18,mutation
1175,4866.19,1.31239e+06,18,mutation
1193,4966.31,1.31193e+06,18,mutation
1274,5334.58,1.31188e+06,18,mutation
1288,5395.49,1.31185e+06,18,mutation
1289,5401.11,1.31174e+06,18,mutation
1314,5533.8,1.31167e+06,18,mutation
1318,5557.33,1.30992e+06,18,crossover
1321,5572.3,1.30987e+06,18,mutation
1356,5750.28,1.30986e+06,18,mutation
1390,5892.64,1.30893e+06,18,mutation
1392,5898.58,1.30866e+06,18,crossover
1403,5945.64,1.30817e+06,18,crossover
1454,6194.38,1.30766e+06,18,mutation
1483,6340.1,1.30757e+06,18,mutation
1516,6506.66,1.30746e+06,18,mutation
1525,6548.6,1.30735e+06,18,mutation
1552,6690.86,1.30734e+06,18,crossover
1560,6731.78,1.30726e+06,18,crossover
1597,6919.2,1.30699e+06,18,mutation
1715,7467.27,1.30685e+06,18,mutation
1737,7582.44,1.30674e+06,18,mutation
1811,7958.39,1.3066e+06,18,mutation
1813,7970.77,1.30616e+06,18,mutation
1818,7987.09,1.30608e+06,18,mutation
1851,8155.24,1.30465e+06,18,crossover
1859,8194.27,1.30442e+06,18,mutation
1867,8231.03,1.30433e+06,18,mutation
1873,8253.91,1.30429e+06,18,mutation
1887,8317.5,1.3042e+06,18,mutation
2051,9153.95,1.30347e+06,18,mutation
2067,9227.64,1.30224e+06,18,mutation
2083,9308.59,1.30218e+06,18,mutation
2096,9355.78,1.30217e+06,18,mutation
2101,9372.08,1.30211e+06,18,mutation
2103,9383.94,1.30207e+06,18,mutation
2105,9392.41,1.30204e+06,18,mutation
2109,9418.94,1.30199e+06,18,mutation
2112,9430.97,1.30134e+06,18,mutation
2134,9534.98,1.30094e+06,18,mutation
2138,9550.17,1.30092e+06,18,mutation
2149,9588.28,1.30089e+06,18,crossover
2217,9902.3,1.30084e+06,18,mutation
2220,9913.85,1.30084e+06,18,mutation
2306,10397.7,1.30081e+06,18,mutation
2313,10431,1.30074e+06,18,mutation
2326,10482.9,1.30017e+06,18,mutation
2327,10488.5,1.29997e+06,18,mutation
2333,10515.7,1.29995e+06,18,mutation
2452,11133.6,1.29853e+06,18,mutation
2483,11286.8,1.29827e+06,18,crossover
2542,11621.6,1.29821e+06,18,mutation
2550,11661.3,1.29817e+06,18,mutation
2579,11796.8,1.29816e+06,18,mutation
2617,11977.7,1.29806e+06,18,mutation
2652,12140.7,1.29792e+06,18,mutation
2660,12172.5,1.29792e+06,18,mutation
2682,12272.1,1.29791e+06,18,mutation
