n_iter,elapsed_time,cost,n_routes,mechanism
0,759.702,1.39475e+06,0,initialization
3,775.922,1.38218e+06,19,crossover
25,869.718,1.37333e+06,19,crossover
41,937.969,1.37246e+06,19,crossover
70,1057.06,1.37153e+06,18,crossover
89,1136.73,1.37137e+06,18,crossover
99,1178.25,1.37029e+06,18,crossover
110,1220.48,1.36802e+06,19,crossover
138,1334.59,1.36336e+06,18,crossover
143,1355.83,1.35496e+06,19,crossover
193,1557.26,1.3494e+06,19,crossover
310,2026.91,1.34372e+06,18,crossover
368,2254.97,1.3428e+06,19,crossover
418,2444.11,1.34175e+06,18,crossover
461,2609.92,1.33882e+06,19,crossover
552,2965.14,1.33849e+06,19,crossover
609,3179.3,1.3378e+06,19,crossover
648,3330.72,1.3364e+06,18,crossover
657,3366.41,1.33362e+06,19,crossover
691,3504.66,1.33232e+06,18,crossover
697,3533.16,1.3308e+06,18,crossover
899,4379.42,1.32729e+06,18,crossover
8,mutation
161,775.952,1.3389e+06,18,mutation
185,854.688,1.33876e+06,18,mutation
224,980.657,1.33849e+06,18,mutation
241,1036.5,1.33818e+06,18,mutation
251,1068.9,1.33811e+06,18,mutation
256,1085.9,1.3381e+06,18,mutation
262,1105.03,1.33799e+06,18,mutation
306,1246.92,1.33798e+06,18,mutation
309,1256.28,1.33783e+06,18,mutation
434,1675.72,1.33648e+06,18,mutation
443,1704.25,1.33644e+06,18,mutation
448,1720.22,1.3364e+06,18,mutation
499,1893.3,1.3363e+06,18,mutation
504,1910.19,1.33601e+06,18,mutation
509,1925.66,1.33556e+06,18,crossover
521,1966.9,1.335e+06,18,mutation
545,2045.14,1.33495e+06,18,mutation
605,2237.12,1.33493e+06,18,mutation
696,2539.7,1.33403e+06,18,mutation
734,2662.33,1.33402e+06,18,mutation
804,2890.81,1.33384e+06,18,mutation
812,2915.88,1.33341e+06,18,mutation
824,2955.16,1.33335e+06,18,mutation
827,2968,1.33216e+06,18,crossover
838,3005.24,1.33213e+06,18,mutation
844,3026.77,1.33206e+06,18,mutation
849,3045.64,1.33198e+06,18,mutation
865,3104.66,1.33194e+06,18,mutation
869,3125.58,1.33143e+06,18,mutation
874,3146.66,1.33132e+06,18,mutation
878,3164.11,1.33127e+06,18,mutation
888,3199.84,1.33044e+06,18,mutation
907,3278.39,1.33041e+06,18,crossover
909,3284.33,1.33032e+06,18,mutation
910,3287.16,1.33022e+06,18,mutation
912,3295.81,1.32982e+06,18,crossover
921,3337.63,1.32964e+06,18,mutation
923,3346.14,1.32912e+06,18,mutation
946,3442.35,1.32779e+06,18,mutation
950,3458.56,1.32749e+06,18,crossover
970,3553.38,1.3224e+06,18,crossover
1012,3747.34,1.32235e+06,18,mutation
1034,3871.95,1.32114e+06,18,mutation
1038,3894.6,1.32008e+06,18,mutation
1054,3980.09,1.31978e+06,18,mutation
1064,4027.45,1.31752e+06,18,mutation
1109,4238.36,1.31742e+06,18,mutation
1115,4260.47,1.31714e+06,18,mutation
1135,4362.36,1.31713e+06,18,mutation
1177,4589.4,1.31698e+06,18,mutation
1178,4595.08,1.31694e+06,18,mutation
