id,cost,hd_time,ls_time,diversity
0,3.40839e+06,0,5.176,80.2465
1,3.43293e+06,0,5.124,80.6418
2,3.43861e+06,0,5.032,80.2814
3,3.44322e+06,0,4.979,80.2465
4,3.44436e+06,0,5.026,80.9208
5,3.44605e+06,0,5.14,80.8394
6,3.44814e+06,0,5.235,80.0837
7,3.45008e+06,0,5.121,80.5139
8,3.45156e+06,0,4.989,80.386
9,3.45258e+06,0,5.012,80.3395
10,3.4533e+06,0,5.203,80.7813
11,3.45689e+06,0,5.253,79.8279
12,3.45739e+06,0,5.018,81.165
13,3.45744e+06,0,4.969,80.7581
14,3.4602e+06,0,5.145,80.7232
15,3.46098e+06,0,5.145,80.9557
16,3.46209e+06,0,5.098,79.9674
17,3.46227e+06,0,5.107,80.479
18,3.46344e+06,0,4.956,81.1534
19,3.47096e+06,0,5.107,80.0953
20,3.47145e+06,0,5.208,80.6302
21,3.47382e+06,0,5.207,81.0603
22,3.47625e+06,0,5.049,80.9208
23,3.47848e+06,0,4.986,80.6999
24,3.4791e+06,0,5.005,80.4209
25,3.48003e+06,0,5.046,80.7348
26,3.48052e+06,0,5,80.7115
27,3.48092e+06,0,5.099,80.6767
28,3.48181e+06,0,5.031,80.5139
29,3.48251e+06,0,4.925,80.9673
30,3.48347e+06,0,5.044,80.3279
31,3.48575e+06,0,4.979,80.4906
32,3.48677e+06,0,4.923,80.7464
33,3.487e+06,0,4.949,80.6999
34,3.48802e+06,0,5.005,81.1185
35,3.48832e+06,0,5.066,80.5488
36,3.48846e+06,0,5.06,80.7348
37,3.48985e+06,0,5.095,80.7697
38,3.49039e+06,0,5.172,80.3395
39,3.49064e+06,0,5.219,81.0255
40,3.4921e+06,0,4.997,80.8278
41,3.49285e+06,0,5.309,80.6418
42,3.49461e+06,0,4.845,80.9324
43,3.49674e+06,0,4.927,80.2465
44,3.4977e+06,0,4.97,81.3045
45,3.49787e+06,0,5.101,80.4906
46,3.49995e+06,0,4.909,81.4324
47,3.50252e+06,0,5.068,80.4209
48,3.50365e+06,0,5.375,80.8162
49,3.50429e+06,0,5.076,80.9906
50,3.50658e+06,0,5.232,80.6999
51,3.50759e+06,0,4.97,80.6999
52,3.50825e+06,0,5.107,80.7232
53,3.51221e+06,0,5.047,81.1534
54,3.51224e+06,0,4.956,80.8278
55,3.51428e+06,0,4.915,81.2464
56,3.51454e+06,0,4.922,79.9093
57,3.515e+06,0,4.93,81.3161
58,3.5163e+06,0,4.978,80.7929
59,3.51789e+06,0,4.992,79.7349
60,3.51806e+06,0,5.074,81.2115
61,3.51903e+06,0,4.983,80.6883
62,3.52268e+06,0,4.86,81.1185
63,3.52312e+06,0,5.327,81.0952
64,3.52551e+06,0,4.935,80.5604
65,3.52733e+06,0,4.879,80.0372
66,3.53038e+06,0,4.812,80.9092
67,3.53054e+06,0,5.07,80.1302
68,3.53483e+06,0,5.004,80.6534
69,3.53674e+06,0,4.973,80.0372
70,3.53689e+06,0,4.969,80.8743
71,3.53861e+06,0,4.952,80.8859
72,3.54189e+06,0,5.04,80.7813
73,3.54394e+06,0,5.119,80.2814
74,3.54418e+06,0,5.267,80.9092
75,3.54799e+06,0,5.186,80.5488
76,3.55096e+06,0,4.973,80.4558
77,3.55166e+06,0,4.886,80.479
78,3.55344e+06,0,4.933,80.7115
79,3.55417e+06,0,5.202,80.7813
80,3.55558e+06,0,4.807,80.9441
81,3.56128e+06,0,4.91,80.1186
82,3.56344e+06,0,4.803,80.2116
83,3.56385e+06,0,4.948,80.7813
84,3.56757e+06,0,5.238,81.5719
85,3.56837e+06,0,4.891,81.351
86,3.56949e+06,0,5.051,81.1417
87,3.57123e+06,0,4.874,81.0371
88,3.57137e+06,0,5.349,81.5254
89,3.57376e+06,0,5.283,79.6419
90,3.57973e+06,0,4.97,80.9557
91,3.58614e+06,0,5.109,80.293
92,3.58758e+06,0,4.84,80.6069
93,3.5891e+06,0,4.86,81.4208
94,3.6011e+06,0,4.998,80.7115
95,3.60412e+06,0,5.039,80.5255
96,3.61113e+06,0,4.975,80.8278
97,3.61136e+06,0,4.902,80.9673
98,3.6141e+06,0,5.059,80.9208
99,3.63792e+06,0,4.847,81.1882
