n_iter,elapsed_time,cost,n_routes,mechanism
0,46.293,2.68416e+06,0,initialization
12,60.844,2.68097e+06,37,crossover
26,77.513,2.68013e+06,37,mutation
36,88.809,2.67377e+06,37,mutation
38,90.84,2.65155e+06,37,crossover
62,117.278,2.64749e+06,37,mutation
76,132.905,2.64062e+06,36,mutation
158,223.981,2.64047e+06,36,mutation
171,237.933,2.63975e+06,37,mutation
193,262.623,2.63937e+06,37,mutation
199,268.81,2.63798e+06,37,mutation
235,305.498,2.63436e+06,37,crossover
326,405.705,2.63387e+06,37,mutation
360,444.186,2.62871e+06,36,crossover
373,460.404,2.62751e+06,37,mutation
379,468.264,2.62614e+06,36,crossover
393,484.56,2.62582e+06,36,mutation
397,489.279,2.62203e+06,37,crossover
419,515.496,2.62051e+06,37,mutation
430,529.31,2.61785e+06,37,crossover
437,537.561,2.61709e+06,37,mutation
447,549.938,2.61304e+06,36,mutation
481,594.36,2.61271e+06,36,mutation
488,607.248,2.60709e+06,36,mutation
490,610.199,2.60381e+06,36,mutation
512,644.294,2.60256e+06,36,mutation
530,673.294,2.60189e+06,36,mutation
577,751.326,2.60138e+06,36,crossover
582,758.998,2.60069e+06,36,crossover
591,781.655,2.59875e+06,36,mutation
594,786.608,2.5978e+06,36,mutation
624,839.357,2.59493e+06,36,mutation
627,845.107,2.59051e+06,36,mutation
643,871.73,2.58404e+06,36,mutation
646,875.559,2.57957e+06,36,mutation
725,1007.95,2.5795e+06,36,mutation
802,1134.39,2.57919e+06,36,mutation
833,1177.06,2.57801e+06,36,crossover
844,1191.64,2.578e+06,36,mutation
881,1245.43,2.57774e+06,36,mutation
971,1379.36,2.57717e+06,36,mutation
976,1386.61,2.57702e+06,36,mutation
980,1394.68,2.57551e+06,36,crossover
1034,1475.3,2.57536e+06,36,mutation
1055,1514.07,2.57517e+06,36,mutation
1069,1542.03,2.57437e+06,36,mutation
1105,1604.67,2.57336e+06,36,mutation
1173,1694.65,2.5733e+06,36,mutation
1177,1702.59,2.56951e+06,36,mutation
1203,1748.03,2.56941e+06,36,mutation
1221,1778.92,2.56907e+06,36,mutation
1238,1803.64,2.56854e+06,36,mutation
1243,1809.03,2.56762e+06,36,mutation
1246,1811.73,2.56737e+06,36,mutation
1355,1983.92,2.56595e+06,36,mutation
1400,2049.67,2.56567e+06,36,mutation
1404,2055.75,2.56525e+06,36,mutation
1428,2098.51,2.5652e+06,36,mutation
1430,2101.14,2.56468e+06,36,mutation
1454,2142.28,2.56399e+06,36,mutation
1460,2152.67,2.56291e+06,36,mutation
1531,2267.53,2.56133e+06,36,mutation
1630,2426.36,2.56073e+06,36,mutation
1661,2473.09,2.56058e+06,36,mutation
1671,2491.68,2.56038e+06,36,mutation
1731,2593.06,2.56005e+06,36,mutation
1765,2652.8,2.55986e+06,36,mutation
1831,2770.72,2.55982e+06,36,mutation
1840,2780.59,2.55968e+06,36,mutation
1901,2873.25,2.5593e+06,36,mutation
2002,3044.24,2.5591e+06,36,mutation
2367,3659.64,2.55902e+06,36,mutation
2373,3669.26,2.55814e+06,36,crossover
2811,4375.47,2.55805e+06,36,mutation
2901,4524.12,2.55798e+06,36,mutation
2973,4633.69,2.55775e+06,36,crossover
3038,4742.23,2.55759e+06,36,mutation
3051,4761.07,2.55734e+06,36,mutation
3362,5262.64,2.55705e+06,36,mutation
3678,5751.06,2.55656e+06,36,mutation
3779,5906.42,2.55642e+06,36,mutation
4001,6270.15,2.55625e+06,36,crossover
4081,6416.12,2.55616e+06,36,mutation
4098,6442.48,2.55591e+06,36,mutation
4115,6471.09,2.55583e+06,36,mutation
4333,6804.11,2.55496e+06,36,mutation
4384,6877.87,2.55443e+06,36,mutation
4407,6909.64,2.55427e+06,36,mutation
4538,7120.2,2.55424e+06,36,crossover
4583,7183.15,2.55422e+06,36,mutation
4588,7187.93,2.55422e+06,36,mutation
4775,7458.28,2.55414e+06,36,crossover
4868,7603.97,2.55412e+06,36,mutation
4874,7612,2.55412e+06,36,mutation
4918,7683.14,2.55407e+06,36,crossover
4962,7746.11,2.55399e+06,36,crossover
5110,7986.61,2.55385e+06,36,mutation
5204,8135.09,2.55383e+06,36,mutation
5266,8234.35,2.55368e+06,36,mutation
5313,8317.73,2.55367e+06,36,mutation
5317,8323.48,2.55358e+06,36,mutation
5372,8407.12,2.55307e+06,36,crossover
5428,8499.42,2.55305e+06,36,crossover
5471,8561.83,2.55291e+06,36,crossover
5518,8627.45,2.55252e+06,36,mutation
5687,8892.39,2.55246e+06,36,mutation
5731,8965.09,2.55173e+06,36,mutation
5777,9039.26,2.55148e+06,36,mutation
6039,9451.03,2.55128e+06,36,mutation
6174,9662.51,2.54956e+06,36,crossover
6261,9802.06,2.54935e+06,36,mutation
6311,9883.01,2.54849e+06,36,crossover
6354,9946.11,2.54838e+06,36,mutation
6446,10092.9,2.54814e+06,36,mutation
6490,10155.1,2.54791e+06,36,mutation
6518,10199.1,2.54752e+06,36,mutation
6548,10239.2,2.54702e+06,36,mutation
6600,10328.9,2.54693e+06,36,mutation
6720,10543.5,2.5467e+06,36,mutation
6876,10777.9,2.54646e+06,36,mutation
6883,10792.1,2.54641e+06,36,mutation
6938,10880.8,2.54641e+06,36,crossover
6960,10916.6,2.5463e+06,36,mutation
6976,10942.9,2.54551e+06,36,crossover
7157,11232.1,2.54546e+06,36,mutation
7240,11363.1,2.54541e+06,36,mutation
7278,11420,2.54537e+06,36,mutation
7352,11523.3,2.54514e+06,36,mutation
7365,11546.7,2.54504e+06,36,mutation
7453,11688.2,2.54501e+06,36,mutation
8400,13115.5,2.54475e+06,36,mutation
8477,13218.3,2.54473e+06,36,mutation
8996,13972.6,2.54472e+06,36,crossover
9058,14071.9,2.54468e+06,36,crossover
9078,14104.2,2.54448e+06,36,mutation
9185,14260.3,2.54363e+06,36,mutation
9245,14353.3,2.54332e+06,36,mutation
9295,14433,2.54327e+06,36,mutation
9331,14482,2.54279e+06,36,mutation
9494,14737.5,2.54202e+06,36,mutation
9639,14938,2.54187e+06,36,mutation
9678,14996.2,2.54184e+06,36,mutation
9713,15051.2,2.54137e+06,36,mutation
9829,15226.6,2.54079e+06,36,mutation
10282,15932.8,2.54079e+06,36,mutation
10317,15979.7,2.54078e+06,36,mutation
10334,16007.4,2.54078e+06,36,mutation
10363,16043.3,2.54078e+06,36,mutation
10432,16148.3,2.54075e+06,36,mutation
10543,16303.5,2.54075e+06,36,mutation
10570,16338.7,2.54073e+06,36,mutation
10572,16341.5,2.54069e+06,36,crossover
10800,16666.2,2.54054e+06,36,mutation
11133,17147.3,2.54052e+06,36,mutation
11607,17829.2,2.54049e+06,36,mutation
11744,18038.1,2.54037e+06,36,crossover
11899,18278.3,2.54026e+06,36,mutation
11932,18324.3,2.53965e+06,36,mutation
11934,18327,2.53959e+06,36,mutation
12104,18588.4,2.53955e+06,36,mutation
12184,18703,2.5395e+06,36,mutation
12261,18827.8,2.53943e+06,36,mutation
12293,18878.8,2.5394e+06,36,mutation
12943,19862.4,2.53937e+06,36,mutation
13324,20428.4,2.53919e+06,36,mutation
13329,20436.4,2.53919e+06,36,mutation
13341,20456.9,2.53918e+06,36,mutation
13490,20678.6,2.53852e+06,36,crossover
13535,20740.9,2.53848e+06,36,mutation
13596,20830.9,2.53828e+06,36,mutation
13624,20867.7,2.53805e+06,36,mutation
13637,20886.3,2.53775e+06,36,crossover
13731,21018.3,2.53772e+06,36,mutation
13761,21060.2,2.53772e+06,36,mutation
13800,21112.3,2.53771e+06,36,mutation
13908,21279.8,2.53749e+06,36,crossover
13909,21281.4,2.53745e+06,36,mutation
14014,21419.5,2.53737e+06,36,mutation
14038,21457.8,2.53726e+06,36,mutation
14052,21472.1,2.53723e+06,36,mutation
