n_iter,elapsed_time,cost,n_routes,mechanism
0,105.644,2.78395e+06,0,initialization
1,108.47,2.78124e+06,37,crossover
2,109.815,2.74715e+06,37,crossover
8,118.486,2.73176e+06,37,crossover
21,136.067,2.72996e+06,37,crossover
47,169.876,2.70752e+06,37,crossover
101,239.942,2.70201e+06,37,crossover
131,279.691,2.69888e+06,37,crossover
157,312.408,2.68728e+06,37,crossover
184,344.937,2.68476e+06,37,crossover
187,348.672,2.663e+06,37,crossover
313,509.206,2.66042e+06,37,crossover
444,678.456,2.65283e+06,37,crossover
455,694.629,2.64587e+06,37,crossover
523,790.236,2.64441e+06,37,crossover
531,802.845,2.63271e+06,36,crossover
558,847.97,2.61711e+06,36,crossover
704,1115.42,2.61658e+06,36,crossover
706,1118.53,2.61248e+06,36,crossover
797,1263.71,2.61238e+06,36,crossover
912,1464.44,2.60978e+06,36,crossover
974,1570.3,2.60686e+06,36,crossover
1063,1726.67,2.60404e+06,36,crossover
1085,1764.44,2.60049e+06,36,crossover
1363,2259.3,2.59175e+06,36,crossover
1701,2818.47,2.59158e+06,36,crossover
2129,3538.85,2.58388e+06,36,crossover
2713,4490.76,2.58346e+06,36,crossover
3214,5308.43,2.5778e+06,36,crossover
3822,6290.48,2.57758e+06,36,crossover
4068,6686.11,2.57634e+06,36,crossover
4310,7083.02,2.57632e+06,36,crossover
4435,7281.06,2.57602e+06,36,crossover
4921,8070.42,2.5749e+06,36,crossover
4941,8103.11,2.5745e+06,36,crossover
5112,8411.09,2.57231e+06,36,crossover
5383,8822.31,2.57229e+06,36,crossover
5832,9552.36,2.57143e+06,36,crossover
6415,10489.4,2.57091e+06,36,crossover
6700,10959,2.5709e+06,36,crossover
6911,11299.7,2.57044e+06,36,crossover
7286,11886.1,2.56968e+06,36,crossover
7687,12549.3,2.56917e+06,36,crossover
7939,12971.1,2.56811e+06,36,crossover
8193,13378,2.56768e+06,36,crossover
8797,14308.3,2.56693e+06,36,crossover
9354,15168.5,2.56461e+06,36,crossover
10653,17215.2,2.5642e+06,36,crossover
10825,17500.4,2.56414e+06,36,crossover
10880,17585.8,2.56321e+06,36,crossover
11623,18766,2.56298e+06,36,crossover
11630,18779.5,2.56266e+06,36,crossover
11670,18841.7,2.56182e+06,36,crossover
11937,19271.2,2.56152e+06,36,crossover
12109,19544.4,2.56045e+06,36,crossover
12256,19770.7,2.55989e+06,36,crossover
12762,20606.3,2.55989e+06,36,crossover
