n_iter,elapsed_time,cost,n_routes,mechanism
0,107.72,2.7752e+06,0,initialization
0,109.143,2.74352e+06,37,crossover
11,124.974,2.7391e+06,37,crossover
24,142.424,2.73454e+06,37,crossover
39,162.971,2.70878e+06,37,crossover
99,242.08,2.69408e+06,37,crossover
190,360.204,2.68856e+06,37,crossover
264,452.766,2.68628e+06,37,crossover
265,454.114,2.67424e+06,37,crossover
284,478.362,2.66757e+06,37,crossover
455,704.285,2.66342e+06,37,crossover
484,744.627,2.66051e+06,36,crossover
491,752.957,2.64964e+06,37,crossover
513,783.673,2.6433e+06,37,crossover
550,839.203,2.63902e+06,36,crossover
574,873.549,2.62314e+06,36,crossover
668,1049.45,2.6231e+06,36,crossover
682,1073.64,2.61115e+06,36,crossover
798,1289.08,2.60851e+06,36,crossover
820,1324.64,2.60494e+06,36,crossover
990,1615.55,2.60384e+06,36,crossover
1037,1695.61,2.60193e+06,36,crossover
1107,1828.71,2.6011e+06,36,crossover
1143,1888.97,2.59747e+06,36,crossover
1146,1894.22,2.58138e+06,36,crossover
1393,2349.39,2.57912e+06,36,crossover
1762,2963.8,2.5768e+06,36,crossover
1829,3078.28,2.57085e+06,36,crossover
1962,3301.24,2.5688e+06,36,crossover
2041,3430.14,2.56712e+06,36,crossover
2331,3925.47,2.56664e+06,36,crossover
2450,4121.36,2.56664e+06,36,crossover
2592,4350.56,2.56643e+06,36,crossover
2863,4796.97,2.56004e+06,36,crossover
3154,5283.5,2.55998e+06,36,crossover
3556,5948.1,2.55824e+06,36,crossover
4306,7195.33,2.55784e+06,36,crossover
4709,7842.85,2.55608e+06,36,crossover
4832,8043.63,2.5557e+06,36,crossover
4879,8117.02,2.55482e+06,36,crossover
5692,9391.1,2.5528e+06,36,crossover
5729,9452.58,2.55164e+06,36,crossover
6843,11263.3,2.54979e+06,36,crossover
7167,11773.3,2.54966e+06,36,crossover
7580,12431.9,2.54871e+06,36,crossover
8373,13695.2,2.54867e+06,36,crossover
9655,15730.5,2.54758e+06,36,crossover
10726,17385,2.54757e+06,36,crossover
12236,19749,2.54729e+06,36,crossover
12335,19904.1,2.54649e+06,36,crossover
