n_iter,elapsed_time,cost,n_routes,mechanism
0,49.609,2.70435e+06,0,initialization
29,86.03,2.69104e+06,37,crossover
79,152.641,2.68838e+06,37,crossover
86,165.531,2.67871e+06,37,mutation
98,182.281,2.67181e+06,37,mutation
121,211.172,2.67179e+06,37,crossover
135,228.484,2.65551e+06,37,mutation
168,268.236,2.65493e+06,37,crossover
236,366.219,2.64999e+06,37,mutation
250,389.609,2.64676e+06,37,mutation
251,390.671,2.64309e+06,37,mutation
277,432.58,2.64074e+06,37,mutation
278,433.61,2.63991e+06,37,mutation
297,459.517,2.63857e+06,37,crossover
304,467.326,2.63777e+06,37,mutation
312,474.971,2.63372e+06,37,crossover
394,573.83,2.6325e+06,37,crossover
395,575.796,2.6322e+06,37,crossover
401,583.972,2.63218e+06,37,mutation
411,597.035,2.63208e+06,37,crossover
413,600.173,2.62136e+06,37,crossover
431,623.267,2.61682e+06,37,mutation
444,639.685,2.61595e+06,37,mutation
447,642.811,2.61589e+06,37,mutation
448,643.671,2.61266e+06,36,mutation
449,644.733,2.61158e+06,37,mutation
473,674.188,2.6096e+06,36,mutation
490,698.502,2.60805e+06,36,mutation
502,714,2.60731e+06,36,mutation
506,718.862,2.60504e+06,36,mutation
512,725.939,2.605e+06,36,mutation
514,727.908,2.60436e+06,36,mutation
534,756.753,2.60235e+06,36,mutation
551,781.268,2.60159e+06,36,mutation
556,787.437,2.59977e+06,36,crossover
574,814.267,2.59955e+06,36,crossover
597,847.536,2.59828e+06,36,mutation
628,894.065,2.59596e+06,36,mutation
637,908.424,2.5959e+06,36,mutation
645,921.423,2.59549e+06,36,mutation
652,931.625,2.59521e+06,36,mutation
752,1098.78,2.59204e+06,36,crossover
828,1200.88,2.59051e+06,36,mutation
868,1262.88,2.58922e+06,36,mutation
900,1313.55,2.58888e+06,36,mutation
1021,1506.64,2.58814e+06,36,mutation
1057,1556.17,2.58626e+06,36,mutation
1190,1746.28,2.58532e+06,36,crossover
1201,1763.78,2.58455e+06,36,mutation
1218,1790.2,2.58452e+06,36,mutation
1235,1817.25,2.58255e+06,36,mutation
1259,1852.24,2.5821e+06,36,mutation
1422,2079.11,2.58205e+06,36,crossover
1447,2119.21,2.5814e+06,36,crossover
1474,2162.02,2.58112e+06,36,mutation
1494,2190.94,2.58111e+06,36,mutation
1524,2233.94,2.58092e+06,36,mutation
1630,2407.67,2.58024e+06,36,mutation
1639,2418.92,2.57998e+06,36,mutation
1703,2512.83,2.57873e+06,36,crossover
1720,2544.38,2.57807e+06,36,mutation
1791,2641.91,2.57764e+06,36,mutation
1798,2650.87,2.5772e+06,36,mutation
1809,2667.49,2.57639e+06,36,mutation
