n_iter,elapsed_time,cost,n_routes,mechanism
0,48.014,2.69282e+06,0,initialization
8,58.217,2.69016e+06,37,mutation
9,59.203,2.68951e+06,37,mutation
13,63.733,2.68863e+06,37,mutation
33,85.313,2.67959e+06,37,mutation
39,91.906,2.67336e+06,37,mutation
66,123.046,2.67216e+06,37,mutation
69,126.14,2.66878e+06,37,crossover
77,134.968,2.66193e+06,37,mutation
93,153.029,2.65786e+06,37,crossover
120,182.333,2.65563e+06,37,crossover
136,200.156,2.65531e+06,37,mutation
151,216.848,2.65024e+06,37,crossover
158,224.435,2.64459e+06,37,mutation
294,388.921,2.64445e+06,37,crossover
321,428.827,2.64405e+06,37,mutation
344,462.405,2.6411e+06,37,mutation
357,480.686,2.63804e+06,37,mutation
378,504.185,2.63603e+06,37,mutation
406,540.375,2.63555e+06,37,mutation
416,552.373,2.63139e+06,37,mutation
435,578.108,2.62411e+06,37,mutation
440,583.672,2.62279e+06,36,mutation
473,624.265,2.61833e+06,37,mutation
488,641.845,2.6168e+06,37,mutation
499,653.421,2.61413e+06,37,mutation
518,681.5,2.61103e+06,37,mutation
534,705.499,2.61077e+06,37,mutation
539,713.045,2.60969e+06,37,mutation
544,719.126,2.5963e+06,36,mutation
560,745.032,2.59554e+06,36,mutation
579,770.969,2.59408e+06,36,mutation
597,795.564,2.59367e+06,36,mutation
599,798.127,2.59163e+06,36,mutation
725,978.688,2.59007e+06,36,mutation
727,981.454,2.58872e+06,36,mutation
791,1077.48,2.58638e+06,36,crossover
804,1097.05,2.58606e+06,36,mutation
828,1129.06,2.58601e+06,36,mutation
849,1158.14,2.58391e+06,36,mutation
865,1184.42,2.58363e+06,36,mutation
929,1277.48,2.58353e+06,36,mutation
937,1292.02,2.58226e+06,36,crossover
946,1302.85,2.5808e+06,36,mutation
987,1360.52,2.58038e+06,36,mutation
992,1367.67,2.58023e+06,36,mutation
996,1373.61,2.57959e+06,36,mutation
1044,1441.6,2.57816e+06,36,mutation
1096,1516.02,2.57762e+06,36,crossover
