n_iter,elapsed_time,cost,n_routes,mechanism
0,51.535,2.70349e+06,0,initialization
2,55.443,2.69089e+06,36,crossover
11,66.129,2.68188e+06,37,mutation
47,111.988,2.66685e+06,37,mutation
87,168.221,2.65073e+06,37,mutation
193,304.908,2.64957e+06,37,mutation
199,311.237,2.64417e+06,37,mutation
270,401.064,2.64073e+06,37,mutation
301,446.284,2.63741e+06,37,mutation
319,470.536,2.63587e+06,37,mutation
321,472.426,2.63323e+06,37,mutation
330,485.739,2.6322e+06,37,mutation
340,496.347,2.63113e+06,36,mutation
354,512.879,2.62989e+06,37,mutation
383,545.158,2.6294e+06,36,mutation
406,574.299,2.62635e+06,36,mutation
414,584.425,2.62134e+06,36,mutation
416,586.567,2.62054e+06,36,mutation
434,608.271,2.61775e+06,36,mutation
443,619.128,2.61735e+06,36,mutation
479,664.644,2.61589e+06,36,crossover
483,668.816,2.61255e+06,36,crossover
500,691.801,2.60991e+06,36,mutation
516,717.332,2.60336e+06,36,crossover
531,737.661,2.60334e+06,36,mutation
539,749.191,2.60306e+06,36,mutation
613,864.052,2.6019e+06,36,mutation
618,871.269,2.60134e+06,36,mutation
706,1013.89,2.60017e+06,37,crossover
707,1016.36,2.59787e+06,36,mutation
713,1024.99,2.59216e+06,36,mutation
759,1104.19,2.58808e+06,36,mutation
770,1117.91,2.58774e+06,36,mutation
775,1126.27,2.58659e+06,36,mutation
796,1157.72,2.586e+06,36,crossover
810,1177.91,2.5851e+06,36,mutation
811,1178.8,2.5834e+06,36,mutation
831,1208.88,2.58087e+06,36,mutation
884,1308,2.58053e+06,36,mutation
936,1383.71,2.57942e+06,36,mutation
1003,1484.83,2.57804e+06,36,mutation
1077,1598.19,2.57786e+06,36,mutation
1124,1683.78,2.57685e+06,36,mutation
1314,1984.24,2.57662e+06,36,mutation
1327,2002.07,2.57651e+06,36,mutation
1333,2010.99,2.57601e+06,36,mutation
1352,2037.63,2.57513e+06,36,mutation
1361,2054.47,2.57345e+06,36,mutation
1371,2074.07,2.57305e+06,36,crossover
1540,2339.68,2.57296e+06,36,mutation
1609,2444.49,2.57204e+06,36,mutation
1673,2540.5,2.57188e+06,36,mutation
1707,2591.93,2.57175e+06,36,mutation
1731,2629.58,2.57126e+06,36,mutation
1786,2715.11,2.57017e+06,36,mutation
1807,2747.38,2.56907e+06,36,mutation
1810,2752.39,2.56817e+06,36,mutation
1918,2916.79,2.5678e+06,36,mutation
1992,3022.99,2.56709e+06,36,mutation
2019,3065.83,2.56658e+06,36,crossover
2026,3076.99,2.566e+06,36,mutation
2091,3180.3,2.566e+06,36,mutation
2139,3252.08,2.56591e+06,36,crossover
2152,3276.14,2.56565e+06,36,mutation
2217,3379.61,2.56555e+06,36,mutation
2291,3477.61,2.5651e+06,36,mutation
2378,3601.88,2.56497e+06,36,mutation
2492,3766.22,2.56473e+06,36,crossover
2496,3769.94,2.56471e+06,36,mutation
2938,4437.22,2.56457e+06,36,mutation
2958,4470.43,2.56443e+06,36,crossover
3047,4610.81,2.5644e+06,36,crossover
3179,4812.77,2.56401e+06,36,mutation
3235,4907.47,2.56398e+06,36,mutation
3241,4918.11,2.56387e+06,36,crossover
3348,5084.38,2.56386e+06,36,mutation
3412,5190.01,2.56375e+06,36,mutation
3472,5297.58,2.56374e+06,36,mutation
3480,5314.15,2.56328e+06,36,mutation
3528,5384.64,2.56201e+06,36,crossover
3587,5481.7,2.56175e+06,36,mutation
3669,5612.16,2.56173e+06,36,mutation
3886,5947.1,2.56151e+06,36,mutation
3910,5986.88,2.5611e+06,36,mutation
3974,6088.25,2.55939e+06,36,mutation
4097,6270.97,2.55857e+06,36,mutation
4198,6411.31,2.55777e+06,36,mutation
4216,6443.58,2.55634e+06,36,mutation
4882,7451.55,2.55612e+06,36,mutation
5320,8218.85,2.55526e+06,36,crossover
5562,8587.6,2.55317e+06,36,mutation
5656,8735.66,2.55294e+06,36,mutation
5721,8848.96,2.55267e+06,36,mutation
5731,8863.64,2.55253e+06,36,mutation
5921,9168.77,2.55242e+06,36,mutation
5963,9235.63,2.55236e+06,36,crossover
6171,9565.82,2.55223e+06,36,mutation
6186,9587.5,2.55188e+06,36,mutation
6328,9811.97,2.55122e+06,36,mutation
6397,9911.36,2.55112e+06,36,mutation
6453,9998.42,2.55082e+06,36,crossover
6657,10332,2.55001e+06,36,mutation
6683,10370.8,2.54989e+06,36,mutation
6693,10385.8,2.54983e+06,36,mutation
6811,10570.2,2.54967e+06,36,mutation
6847,10632.2,2.54959e+06,36,mutation
6865,10654.3,2.54935e+06,36,mutation
6932,10774.5,2.54926e+06,36,mutation
6934,10776.4,2.54908e+06,36,mutation
7337,11395.5,2.54908e+06,36,mutation
7403,11481.7,2.54905e+06,36,mutation
7422,11511.1,2.54903e+06,36,mutation
7759,12018.6,2.54903e+06,36,mutation
7810,12113.4,2.54898e+06,36,mutation
7886,12232.2,2.54892e+06,36,mutation
8005,12436.5,2.54891e+06,36,mutation
8119,12607.5,2.5488e+06,36,mutation
8694,13514.9,2.54848e+06,36,mutation
9197,14312.9,2.54835e+06,36,mutation
9214,14336,2.54823e+06,36,mutation
9514,14810.2,2.54812e+06,36,mutation
9582,14916.3,2.54812e+06,36,mutation
10411,16230.7,2.54808e+06,36,mutation
10463,16309.7,2.54803e+06,36,mutation
10624,16561.7,2.54803e+06,36,mutation
10776,16808.5,2.54784e+06,36,mutation
10824,16879.8,2.54777e+06,36,mutation
11421,17817.1,2.54684e+06,36,crossover
11423,17821.4,2.54635e+06,36,mutation
11438,17847.2,2.54624e+06,36,mutation
11815,18401.1,2.5459e+06,36,mutation
12177,18949.2,2.54583e+06,36,mutation
12184,18958.6,2.5457e+06,36,mutation
12734,19782.4,2.5454e+06,36,mutation
