n_iter,elapsed_time,cost,n_routes,mechanism
0,106.923,2.79144e+06,0,initialization
0,108.237,2.77419e+06,37,crossover
16,129.08,2.76858e+06,37,crossover
20,134.376,2.76029e+06,37,crossover
39,159.66,2.75541e+06,37,crossover
40,160.987,2.75154e+06,37,crossover
42,163.815,2.73649e+06,37,crossover
48,171.692,2.73401e+06,37,crossover
56,181.689,2.70704e+06,37,crossover
149,297.783,2.68172e+06,37,crossover
214,384.391,2.67585e+06,37,crossover
263,444.08,2.67251e+06,37,crossover
357,561.471,2.67087e+06,37,crossover
370,579.674,2.66621e+06,37,crossover
500,748.986,2.66551e+06,37,crossover
501,750.315,2.65801e+06,37,crossover
553,826.986,2.63886e+06,37,crossover
596,901.362,2.62884e+06,36,crossover
646,990.533,2.6113e+06,36,crossover
808,1280.58,2.60983e+06,36,crossover
824,1313.2,2.59729e+06,36,crossover
1105,1788.06,2.58892e+06,36,crossover
1449,2394.27,2.58607e+06,36,crossover
1689,2809.18,2.58578e+06,36,crossover
2022,3349,2.58201e+06,36,crossover
3878,6451.88,2.57928e+06,36,crossover
3961,6587.8,2.57867e+06,36,crossover
4202,6973.41,2.57703e+06,36,crossover
4534,7540.16,2.57624e+06,36,crossover
5044,8387.72,2.57573e+06,36,crossover
5517,9170.47,2.57146e+06,36,crossover
6047,10013.8,2.56916e+06,36,crossover
7171,11779,2.56889e+06,36,crossover
7207,11842.4,2.56812e+06,36,crossover
7315,12022.4,2.56636e+06,36,crossover
7424,12206,2.5661e+06,36,crossover
7607,12516.5,2.56603e+06,36,crossover
8446,13859,2.56312e+06,36,crossover
8729,14320.9,2.56237e+06,36,crossover
10192,16616.1,2.56125e+06,36,crossover
10246,16695.1,2.56125e+06,36,crossover
10631,17293.6,2.55855e+06,36,crossover
10699,17403.1,2.55839e+06,36,crossover
11708,18939.2,2.55792e+06,36,crossover
11942,19320.9,2.55782e+06,36,crossover
12119,19612.8,2.55775e+06,36,crossover
13143,21186.1,2.55701e+06,36,crossover
13183,21244.2,2.55648e+06,36,crossover
13308,21430.3,2.55638e+06,36,crossover
13328,21457.6,2.55631e+06,36,crossover
