n_iter,elapsed_time,cost,n_routes,mechanism
0,103.798,2.79588e+06,0,initialization
0,105.219,2.79477e+06,37,crossover
3,109.359,2.7946e+06,37,crossover
7,113.938,2.76768e+06,37,crossover
12,119.859,2.74686e+06,37,crossover
24,136.204,2.7275e+06,37,crossover
130,271.686,2.72482e+06,37,crossover
137,279.888,2.72085e+06,37,crossover
147,292.405,2.71018e+06,37,crossover
196,352.688,2.70932e+06,37,crossover
236,403.545,2.70264e+06,37,crossover
247,416.408,2.70237e+06,37,crossover
277,451.377,2.70172e+06,37,crossover
281,455.873,2.68798e+06,37,crossover
320,502.39,2.67318e+06,37,crossover
323,505.282,2.66766e+06,37,crossover
342,527.233,2.66659e+06,37,crossover
403,603.548,2.66173e+06,37,crossover
524,764.985,2.65948e+06,36,crossover
541,783.703,2.65291e+06,37,crossover
583,851.812,2.64692e+06,36,crossover
587,858.405,2.61073e+06,36,crossover
968,1508.01,2.61035e+06,36,crossover
972,1514.86,2.60244e+06,36,crossover
1086,1700.89,2.5925e+06,36,crossover
1333,2095.12,2.58761e+06,36,crossover
1757,2794.25,2.58755e+06,36,crossover
2224,3548.28,2.58713e+06,36,crossover
2319,3703.77,2.58589e+06,36,crossover
3176,5070.45,2.58456e+06,36,crossover
3455,5508.44,2.58456e+06,36,crossover
3731,5975.17,2.57657e+06,36,crossover
4480,7205.98,2.57648e+06,36,crossover
4540,7300.54,2.57291e+06,36,crossover
4732,7586.28,2.57289e+06,36,crossover
4810,7710.67,2.57206e+06,36,crossover
4895,7842.66,2.57159e+06,36,crossover
5246,8415.61,2.57142e+06,36,crossover
5527,8883.75,2.57109e+06,36,crossover
5654,9095.92,2.57036e+06,36,crossover
5712,9187.81,2.5657e+06,36,crossover
6591,10587.6,2.56557e+06,36,crossover
7207,11567.7,2.56495e+06,36,crossover
7322,11759.4,2.56474e+06,36,crossover
8474,13684.7,2.56427e+06,36,crossover
8602,13879.4,2.56302e+06,36,crossover
10753,17374.7,2.56296e+06,36,crossover
12002,19391.7,2.5628e+06,36,crossover
12070,19502.3,2.56277e+06,36,crossover
12295,19856.5,2.56113e+06,36,crossover
