n_iter,elapsed_time,cost,n_routes,mechanism
0,107.375,2.77656e+06,0,initialization
8,119.344,2.76676e+06,37,crossover
9,120.673,2.75716e+06,37,crossover
23,139.969,2.75188e+06,37,crossover
33,153.813,2.74731e+06,37,crossover
39,161.578,2.73229e+06,37,crossover
91,228.798,2.71434e+06,37,crossover
152,309.157,2.70036e+06,37,crossover
255,449.628,2.69809e+06,37,crossover
258,453.159,2.69433e+06,37,crossover
280,484.065,2.68761e+06,37,crossover
329,556.549,2.68359e+06,37,crossover
371,613.767,2.67424e+06,37,crossover
421,686.002,2.66278e+06,37,crossover
482,772.671,2.66122e+06,37,crossover
493,787.938,2.65336e+06,37,crossover
533,846.41,2.65266e+06,37,crossover
545,866.955,2.6359e+06,36,crossover
628,1003.24,2.63257e+06,37,crossover
643,1031.44,2.62838e+06,36,crossover
646,1036.13,2.62826e+06,36,crossover
649,1041.75,2.62773e+06,36,crossover
709,1151.16,2.61963e+06,36,crossover
867,1429.04,2.61377e+06,36,crossover
870,1436.14,2.60894e+06,36,crossover
942,1549.39,2.60668e+06,36,crossover
1249,2075.58,2.60613e+06,36,crossover
1342,2232,2.60459e+06,36,crossover
1460,2433.63,2.60172e+06,36,crossover
1543,2569.66,2.59838e+06,36,crossover
1773,2953.24,2.59491e+06,36,crossover
2152,3574.91,2.58815e+06,37,crossover
2785,4622.09,2.58815e+06,37,crossover
3177,5321.42,2.576e+06,36,crossover
3534,5902.91,2.575e+06,36,crossover
4383,7321.67,2.57325e+06,36,crossover
4607,7706.39,2.57168e+06,36,crossover
4740,7934.19,2.57042e+06,36,crossover
5020,8394.02,2.56874e+06,36,crossover
5217,8716.88,2.55938e+06,36,crossover
5604,9347.25,2.55922e+06,36,crossover
5607,9351.02,2.55816e+06,36,crossover
5645,9417.1,2.55797e+06,36,crossover
6392,10627.1,2.55632e+06,36,crossover
6988,11614.2,2.55553e+06,36,crossover
7291,12139.3,2.55513e+06,36,crossover
7869,13081.2,2.555e+06,36,crossover
8319,13854,2.55489e+06,36,crossover
8603,14330.3,2.55476e+06,36,crossover
8773,14614.3,2.5543e+06,36,crossover
8815,14693.2,2.55424e+06,36,crossover
9642,16066.3,2.5537e+06,36,crossover
9831,16385.5,2.55351e+06,36,crossover
10296,17131.6,2.55293e+06,36,crossover
10472,17420,2.55279e+06,36,crossover
11555,19264.9,2.55256e+06,36,crossover
11623,19369.4,2.55229e+06,36,crossover
11789,19668.1,2.55168e+06,36,crossover
11948,19926,2.55165e+06,36,crossover
12491,20874.9,2.54819e+06,36,crossover
12831,21476.2,2.54796e+06,36,crossover
