n_iter,elapsed_time,cost,n_routes,mechanism
0,47.441,2.69866e+06,0,initialization
8,57.766,2.68991e+06,37,mutation
9,58.875,2.67331e+06,37,mutation
13,63.359,2.66508e+06,37,mutation
16,66.328,2.66444e+06,37,mutation
21,72,2.66375e+06,37,mutation
43,97.172,2.6629e+06,37,crossover
52,107.954,2.66194e+06,37,crossover
56,112.248,2.6609e+06,37,mutation
140,214.985,2.6548e+06,37,mutation
190,275.909,2.64141e+06,37,mutation
223,322.176,2.64026e+06,37,mutation
321,449.97,2.64007e+06,37,mutation
325,457.236,2.63932e+06,37,mutation
337,472.394,2.63536e+06,37,mutation
365,505.502,2.63533e+06,37,mutation
372,515.33,2.63531e+06,37,mutation
377,521.128,2.63447e+06,37,crossover
400,551.439,2.63133e+06,37,crossover
408,561.881,2.63039e+06,37,crossover
431,591.519,2.62968e+06,37,mutation
432,593.954,2.62902e+06,37,mutation
447,614.787,2.62781e+06,37,mutation
449,616.613,2.62396e+06,37,mutation
471,642.457,2.62145e+06,37,mutation
493,674.299,2.62068e+06,37,mutation
552,754.987,2.61479e+06,37,crossover
584,803.033,2.61385e+06,37,crossover
589,811.579,2.61181e+06,36,crossover
593,815.33,2.6089e+06,36,mutation
594,816.267,2.60609e+06,36,mutation
625,857.971,2.60298e+06,36,mutation
633,871.581,2.59824e+06,36,mutation
656,905.08,2.59621e+06,36,mutation
716,995.236,2.59453e+06,36,mutation
719,998.861,2.5945e+06,36,mutation
760,1055.83,2.5945e+06,36,mutation
775,1079.02,2.5944e+06,36,mutation
844,1182.85,2.59288e+06,36,mutation
859,1206.46,2.59244e+06,36,mutation
872,1223.63,2.59041e+06,36,mutation
881,1237.63,2.58536e+06,36,mutation
905,1272.41,2.58496e+06,36,mutation
1185,1653.25,2.5812e+06,36,mutation
1198,1672.39,2.58096e+06,36,mutation
1238,1737.1,2.58079e+06,36,mutation
1249,1750.33,2.57972e+06,36,crossover
1270,1779.5,2.57968e+06,36,crossover
1276,1786.55,2.57967e+06,36,mutation
1312,1834.36,2.57962e+06,36,mutation
1321,1847.71,2.57833e+06,36,mutation
1355,1890.95,2.57698e+06,36,mutation
1401,1962.55,2.57583e+06,36,mutation
1453,2034.13,2.57518e+06,36,mutation
1526,2123.46,2.57509e+06,36,mutation
1597,2233.14,2.57505e+06,36,mutation
1655,2308.16,2.57479e+06,36,mutation
1693,2364.33,2.57438e+06,36,mutation
1695,2366.75,2.57369e+06,36,mutation
1749,2442.36,2.57326e+06,36,crossover
2084,2898.72,2.57325e+06,36,mutation
2193,3056.75,2.57299e+06,36,mutation
2210,3077.72,2.57296e+06,36,mutation
2217,3087.3,2.57278e+06,36,mutation
2312,3218.49,2.57128e+06,36,mutation
2334,3251.88,2.57125e+06,36,mutation
2514,3503.86,2.57117e+06,36,mutation
2571,3585.46,2.57076e+06,36,mutation
2694,3747.1,2.56832e+06,36,mutation
2772,3849.41,2.56823e+06,36,mutation
2795,3884.08,2.56804e+06,36,mutation
2829,3940.07,2.56796e+06,36,mutation
2932,4072.39,2.56794e+06,36,mutation
2950,4098.63,2.56785e+06,36,mutation
2961,4112.2,2.56753e+06,36,mutation
3001,4164.98,2.56743e+06,36,mutation
3008,4175.72,2.56639e+06,36,mutation
3158,4389.52,2.5662e+06,36,mutation
3336,4650.78,2.56616e+06,36,crossover
3388,4716.58,2.56569e+06,36,mutation
3461,4818.83,2.56535e+06,36,mutation
4285,5976.06,2.56492e+06,36,mutation
4755,6694.34,2.56481e+06,36,mutation
4762,6705.1,2.56466e+06,36,crossover
4832,6806.98,2.56465e+06,36,mutation
4895,6894.08,2.56415e+06,36,mutation
4927,6939.72,2.56389e+06,36,mutation
5052,7144.52,2.56382e+06,36,mutation
5086,7195.47,2.56371e+06,36,mutation
5208,7368.58,2.56363e+06,36,mutation
6205,8798.61,2.5631e+06,36,mutation
6240,8850.99,2.56054e+06,36,mutation
6361,9041.72,2.56052e+06,36,crossover
6465,9200.05,2.55964e+06,36,crossover
6491,9236.8,2.55904e+06,36,crossover
6563,9348.03,2.55902e+06,36,mutation
6656,9481.41,2.5582e+06,36,crossover
6718,9569.5,2.558e+06,36,mutation
6730,9587.66,2.55779e+06,36,mutation
6752,9625.22,2.55733e+06,36,crossover
6772,9652.55,2.55697e+06,36,mutation
6826,9728.67,2.55676e+06,36,mutation
6910,9843.09,2.55673e+06,36,mutation
7135,10186.5,2.55655e+06,36,mutation
7203,10292.2,2.5565e+06,36,mutation
7384,10561,2.55619e+06,36,mutation
7412,10599.8,2.55618e+06,36,mutation
7451,10663.7,2.5557e+06,36,mutation
7685,11025.8,2.55568e+06,36,mutation
7725,11092,2.55554e+06,36,mutation
7747,11119.9,2.55549e+06,36,mutation
7773,11160,2.55443e+06,36,mutation
8007,11515.4,2.55442e+06,36,mutation
8349,12054.3,2.55439e+06,36,mutation
8391,12111.3,2.55439e+06,36,mutation
8400,12123.9,2.55423e+06,36,mutation
8568,12380.3,2.55363e+06,36,crossover
8753,12652.1,2.55347e+06,36,mutation
8892,12875.6,2.55342e+06,36,mutation
8986,13009.8,2.55301e+06,36,mutation
9171,13289.5,2.55294e+06,36,mutation
9271,13435.4,2.55278e+06,36,mutation
9340,13539.4,2.55256e+06,36,mutation
9584,13915.7,2.55255e+06,36,mutation
9590,13926.6,2.55237e+06,36,mutation
9592,13928.3,2.55227e+06,36,mutation
9735,14157.5,2.55223e+06,36,mutation
10073,14680.2,2.55222e+06,36,mutation
10082,14690.1,2.55219e+06,36,mutation
10287,15002.8,2.55209e+06,36,mutation
10332,15071.8,2.552e+06,36,mutation
10665,15561.5,2.55164e+06,36,mutation
11086,16160.8,2.55139e+06,36,mutation
11189,16319.3,2.55134e+06,36,mutation
11389,16624.8,2.55134e+06,36,mutation
11434,16682.9,2.55133e+06,36,mutation
11442,16692.9,2.55065e+06,36,mutation
11476,16742.7,2.55064e+06,36,mutation
11531,16826.5,2.55034e+06,36,crossover
11552,16853.6,2.55028e+06,36,mutation
11626,16966.9,2.54983e+06,36,mutation
11732,17118.2,2.54968e+06,36,mutation
12226,17826.9,2.54964e+06,36,mutation
12716,18537.4,2.54964e+06,36,mutation
12827,18712,2.54963e+06,36,mutation
13218,19264.4,2.54962e+06,36,mutation
13297,19368.4,2.5496e+06,36,mutation
13304,19378.2,2.54908e+06,36,mutation
13658,19868,2.54903e+06,36,mutation
14131,20546.8,2.549e+06,36,mutation
14312,20820,2.54896e+06,36,mutation
14347,20862.7,2.54862e+06,36,mutation
