n_iter,elapsed_time,cost,n_routes,mechanism
0,106.985,2.77298e+06,0,initialization
3,112.687,2.72034e+06,37,crossover
50,174.753,2.70209e+06,37,crossover
226,396.375,2.69954e+06,37,crossover
242,416.687,2.69281e+06,37,crossover
362,569.438,2.68812e+06,37,crossover
369,578.141,2.68774e+06,37,crossover
380,592.14,2.68276e+06,37,crossover
414,634.565,2.67641e+06,37,crossover
417,638.015,2.66934e+06,37,crossover
428,653.312,2.66903e+06,37,crossover
480,725.299,2.66849e+06,37,crossover
490,739.252,2.66839e+06,37,crossover
493,742.832,2.66399e+06,36,crossover
498,748.661,2.65902e+06,37,crossover
525,786.939,2.65573e+06,36,crossover
530,793.878,2.65256e+06,37,crossover
560,841.832,2.6412e+06,36,crossover
592,893.207,2.63712e+06,36,crossover
599,905.861,2.62814e+06,36,crossover
640,991.44,2.62778e+06,36,crossover
689,1081.5,2.6223e+06,36,crossover
690,1084.29,2.62146e+06,36,crossover
712,1126.6,2.61992e+06,36,crossover
749,1191.32,2.61673e+06,36,crossover
843,1353.25,2.61371e+06,36,crossover
845,1355.69,2.61175e+06,37,crossover
855,1369.64,2.6022e+06,37,crossover
920,1484.24,2.59826e+06,36,crossover
1020,1672.71,2.58817e+06,36,crossover
1344,2225.45,2.58052e+06,36,crossover
1680,2788.45,2.57755e+06,36,crossover
1712,2850.53,2.57557e+06,36,crossover
1759,2924.31,2.57298e+06,36,crossover
1985,3265.66,2.57127e+06,36,crossover
2232,3659.25,2.57073e+06,36,crossover
2239,3669.5,2.56939e+06,36,crossover
2778,4465.11,2.56925e+06,36,crossover
3078,4926.62,2.56888e+06,36,crossover
3085,4938.36,2.56731e+06,36,crossover
3093,4953,2.56572e+06,36,crossover
3360,5371.16,2.56422e+06,36,crossover
4043,6381.7,2.56316e+06,36,crossover
4434,7006.14,2.56294e+06,36,crossover
4569,7213.91,2.55977e+06,36,crossover
4883,7732.8,2.55938e+06,36,crossover
4919,7789.64,2.55912e+06,36,crossover
5164,8193.82,2.5589e+06,36,crossover
5213,8263.71,2.55803e+06,36,crossover
5459,8641.63,2.55548e+06,36,crossover
6012,9480.16,2.5548e+06,36,crossover
6305,9922.31,2.5545e+06,36,crossover
6882,10785.6,2.55443e+06,36,crossover
7059,11039.5,2.5531e+06,36,crossover
8108,12586,2.55254e+06,36,crossover
8217,12760.8,2.55217e+06,36,crossover
8623,13370.9,2.55196e+06,36,crossover
8867,13741.6,2.55184e+06,36,crossover
8951,13873.2,2.55105e+06,36,crossover
9735,15040.4,2.55104e+06,36,crossover
10380,16034.1,2.55062e+06,36,crossover
10466,16160.7,2.55028e+06,36,crossover
10879,16767.6,2.55019e+06,36,crossover
11232,17298.5,2.54998e+06,36,crossover
11273,17351,2.54994e+06,36,crossover
12345,18924.2,2.54967e+06,36,crossover
13511,20626.7,2.54946e+06,36,crossover
13659,20844.8,2.54942e+06,36,crossover
13936,21250.2,2.5485e+06,36,crossover
