n_iter,elapsed_time,cost,n_routes,mechanism
0,101.345,2.80412e+06,0,initialization
4,107.688,2.78055e+06,37,crossover
5,109.093,2.77214e+06,37,crossover
11,117.126,2.76257e+06,37,crossover
14,120.359,2.73912e+06,37,crossover
27,135.812,2.7338e+06,37,crossover
71,190.658,2.71709e+06,37,crossover
84,206.452,2.70505e+06,37,crossover
94,217.75,2.70496e+06,37,crossover
173,315.923,2.70082e+06,37,crossover
292,466.937,2.7001e+06,37,crossover
298,474.705,2.69971e+06,37,crossover
303,481.472,2.68344e+06,37,crossover
304,482.705,2.68289e+06,37,crossover
397,596.546,2.68218e+06,37,crossover
400,600.909,2.67107e+06,37,crossover
427,633.795,2.6705e+06,37,crossover
467,681.377,2.66558e+06,37,crossover
481,699.314,2.65905e+06,37,crossover
506,730.969,2.63932e+06,37,crossover
579,836.362,2.61571e+06,36,crossover
686,1040.48,2.61173e+06,36,crossover
744,1137.19,2.60931e+06,36,crossover
789,1220.97,2.60432e+06,36,crossover
1032,1623.42,2.59959e+06,36,crossover
1151,1831.05,2.59644e+06,36,crossover
1450,2331.11,2.59634e+06,36,crossover
1541,2481.59,2.5919e+06,36,crossover
1666,2704.27,2.58909e+06,36,crossover
1994,3270.53,2.58503e+06,36,crossover
2095,3441.86,2.58423e+06,36,crossover
2115,3476.19,2.58177e+06,36,crossover
2763,4555.3,2.58132e+06,36,crossover
2780,4577.88,2.58053e+06,36,crossover
2996,4930.28,2.57967e+06,36,crossover
3554,5854.3,2.57835e+06,36,crossover
4139,6802.53,2.57725e+06,36,crossover
4193,6881.08,2.57724e+06,36,crossover
5204,8490.7,2.5758e+06,36,crossover
5587,9085.42,2.57511e+06,36,crossover
6019,9758.61,2.57466e+06,36,crossover
6125,9922.78,2.57455e+06,36,crossover
6234,10091.9,2.57306e+06,36,crossover
6827,10997.7,2.57268e+06,36,crossover
6864,11052.4,2.57094e+06,36,crossover
8409,13450.9,2.56784e+06,36,crossover
8641,13804.8,2.56605e+06,36,crossover
9498,15177.7,2.56605e+06,36,crossover
10145,16177.8,2.56582e+06,36,crossover
10835,17262.3,2.56468e+06,36,crossover
11115,17701.9,2.56407e+06,36,crossover
11276,17950.5,2.56379e+06,36,crossover
11379,18115.2,2.56242e+06,36,crossover
11681,18586.3,2.56126e+06,36,crossover
13640,21557.1,2.56072e+06,36,crossover
