n_iter,elapsed_time,cost,n_routes,mechanism
0,79.673,3.27003e+06,0,initialization
65,205.281,3.26991e+06,48,crossover
80,233.219,3.26975e+06,48,crossover
84,240.595,3.2655e+06,48,crossover
115,303.125,3.26209e+06,48,mutation
152,376.063,3.26053e+06,48,crossover
185,445.968,3.25237e+06,48,mutation
188,451.486,3.24697e+06,48,mutation
198,471.563,3.24652e+06,48,crossover
240,554.311,3.2419e+06,48,mutation
313,708.111,3.2401e+06,48,mutation
352,790.768,3.23946e+06,48,crossover
361,808.517,3.23588e+06,48,mutation
373,833.189,3.22572e+06,48,mutation
382,851.578,3.22348e+06,47,mutation
388,863.347,3.21269e+06,48,mutation
395,876.221,3.21266e+06,48,crossover
419,926.553,3.20676e+06,48,mutation
422,932.065,3.20147e+06,47,mutation
434,958.956,3.2006e+06,47,mutation
443,983.438,3.19416e+06,48,mutation
447,990.175,3.19314e+06,47,mutation
455,1007.39,3.18882e+06,48,crossover
457,1010.74,3.18541e+06,48,mutation
490,1080.35,3.18074e+06,48,mutation
491,1083.3,3.1801e+06,47,mutation
494,1093.77,3.17984e+06,47,crossover
497,1100.16,3.1776e+06,48,crossover
499,1107.85,3.17449e+06,48,mutation
502,1112.77,3.17418e+06,48,mutation
517,1151.57,3.1684e+06,48,mutation
531,1181.95,3.16681e+06,48,mutation
539,1206.88,3.16511e+06,48,mutation
545,1224.92,3.1649e+06,48,mutation
548,1236.08,3.16473e+06,47,mutation
561,1269.79,3.16452e+06,48,mutation
586,1342.33,3.15624e+06,47,crossover
594,1361.97,3.15191e+06,47,mutation
605,1391.19,3.1514e+06,47,mutation
619,1418.23,3.14943e+06,47,mutation
626,1432.83,3.1481e+06,47,crossover
627,1434.28,3.14686e+06,47,mutation
634,1450.8,3.14622e+06,47,mutation
681,1580.61,3.14614e+06,47,mutation
701,1632.02,3.14599e+06,47,mutation
703,1635.57,3.14073e+06,47,mutation
719,1684.99,3.1389e+06,47,mutation
737,1722.81,3.13584e+06,47,mutation
757,1764.55,3.13565e+06,47,mutation
761,1779.24,3.13069e+06,47,mutation
832,1959.02,3.13057e+06,47,mutation
852,2015.58,3.12816e+06,47,mutation
868,2059.3,3.12813e+06,47,mutation
874,2072.35,3.1279e+06,47,mutation
881,2091.25,3.1275e+06,47,mutation
891,2112.08,3.12508e+06,47,crossover
931,2209.42,3.12495e+06,47,mutation
957,2281.08,3.12389e+06,47,mutation
971,2315.19,3.12113e+06,47,mutation
1063,2544.99,3.12048e+06,47,mutation
1173,2815.89,3.11995e+06,47,mutation
1186,2844.14,3.11898e+06,47,mutation
1245,2992.89,3.11828e+06,47,mutation
1246,2995.64,3.11779e+06,47,mutation
1417,3391.18,3.11767e+06,47,crossover
1467,3517.25,3.11752e+06,47,mutation
1477,3540.3,3.11493e+06,47,mutation
1654,3995.42,3.11471e+06,47,mutation
1714,4142.55,3.11451e+06,47,mutation
1772,4291.81,3.11407e+06,47,mutation
1823,4440.95,3.11341e+06,47,crossover
2089,5125.59,3.11318e+06,47,mutation
2103,5164.53,3.11294e+06,47,mutation
2167,5307.94,3.11162e+06,47,mutation
2170,5315.09,3.11149e+06,47,mutation
2269,5579.77,3.11133e+06,47,mutation
2282,5614.23,3.11109e+06,47,mutation
2312,5683.75,3.11059e+06,47,mutation
2459,6059.22,3.10901e+06,47,crossover
2460,6061.19,3.10855e+06,47,mutation
2751,6783.47,3.10719e+06,47,mutation
2861,7042.42,3.10713e+06,47,crossover
2960,7297.73,3.10626e+06,47,mutation
3003,7417.58,3.10596e+06,47,mutation
3025,7471.34,3.10585e+06,47,mutation
3149,7793.02,3.10519e+06,47,mutation
3296,8164.56,3.10501e+06,47,mutation
3351,8295.24,3.10488e+06,47,mutation
3401,8424.19,3.10456e+06,47,crossover
3542,8793.14,3.10435e+06,47,mutation
3572,8869.72,3.1043e+06,47,mutation
3596,8934.88,3.1039e+06,47,mutation
3684,9135.33,3.10385e+06,47,mutation
3763,9348.83,3.10363e+06,47,mutation
3796,9435.92,3.10356e+06,47,mutation
3842,9568.16,3.10241e+06,47,mutation
3920,9756.6,3.10208e+06,47,mutation
4354,10884.1,3.102e+06,47,crossover
4371,10924.2,3.10198e+06,47,crossover
4719,11857.3,3.10197e+06,47,mutation
4803,12086.5,3.10185e+06,47,crossover
5687,14459.8,3.1017e+06,47,mutation
5806,14750.7,3.10137e+06,47,mutation
6118,15534.8,3.1012e+06,47,mutation
6233,15815.3,3.1011e+06,47,mutation
6342,16088.7,3.10109e+06,47,mutation
6625,16809.3,3.10061e+06,47,mutation
6638,16838.1,3.09996e+06,47,mutation
6661,16892.2,3.09816e+06,47,mutation
6666,16905.6,3.09807e+06,47,mutation
6816,17272.7,3.09761e+06,47,mutation
6896,17480.4,3.09677e+06,47,mutation
6934,17589.9,3.09593e+06,47,mutation
7138,18102.4,3.09577e+06,47,mutation
7253,18387.5,3.09573e+06,47,mutation
7259,18405.5,3.09543e+06,47,mutation
7392,18756.1,3.09542e+06,47,mutation
7511,19061.8,3.09512e+06,47,mutation
7658,19431.2,3.09493e+06,47,crossover
7691,19502.4,3.09464e+06,47,mutation
7911,20082.5,3.09456e+06,47,mutation
7913,20087.2,3.09418e+06,47,mutation
7928,20123.7,3.09383e+06,47,mutation
7984,20276.9,3.09379e+06,47,mutation
8110,20616.1,3.09346e+06,47,mutation
8340,21159.4,3.09339e+06,47,mutation
