n_iter,elapsed_time,cost,n_routes,mechanism
0,165.735,3.43425e+06,0,initialization
1,170.502,3.41551e+06,48,crossover
5,179.064,3.4155e+06,48,crossover
9,189.722,3.40404e+06,48,crossover
11,194.517,3.39304e+06,48,crossover
13,198.937,3.36444e+06,48,crossover
54,291.767,3.35842e+06,48,crossover
75,340.798,3.35179e+06,48,crossover
94,387.472,3.34672e+06,48,crossover
118,441.952,3.33303e+06,48,crossover
124,459.172,3.325e+06,48,crossover
142,500.391,3.30536e+06,48,crossover
158,540.189,3.29381e+06,48,crossover
305,909.565,3.29262e+06,48,crossover
336,985.613,3.29186e+06,48,crossover
342,1003.42,3.29052e+06,48,crossover
350,1022.5,3.25008e+06,48,crossover
530,1495.58,3.24932e+06,47,crossover
538,1522.72,3.2352e+06,48,crossover
544,1540.52,3.22943e+06,47,crossover
588,1677.68,3.22592e+06,47,crossover
590,1685.36,3.20812e+06,47,crossover
638,1841.18,3.1949e+06,47,crossover
653,1886.85,3.19189e+06,47,crossover
849,2446.84,3.18159e+06,47,crossover
1103,3216.49,3.1791e+06,47,crossover
1263,3680.96,3.17477e+06,47,crossover
1585,4590.21,3.17354e+06,47,crossover
1633,4742.88,3.16564e+06,47,crossover
1716,4969.65,3.16498e+06,47,crossover
1752,5082,3.15618e+06,47,crossover
2115,6126.77,3.14378e+06,47,crossover
2823,8172.31,3.1409e+06,47,crossover
3036,8756.8,3.14015e+06,47,crossover
3314,9507.96,3.1373e+06,47,crossover
3397,9732.45,3.137e+06,47,crossover
3831,10883.1,3.13319e+06,47,crossover
3980,11304.2,3.13199e+06,47,crossover
4516,12799.4,3.12878e+06,47,crossover
4750,13440.2,3.1247e+06,47,crossover
5059,14309.9,3.12459e+06,47,crossover
5264,14874,3.11993e+06,47,crossover
7471,21023,3.11964e+06,47,crossover
