n_iter,elapsed_time,cost,n_routes,mechanism
0,83.684,3.30054e+06,0,initialization
9,102.466,3.29932e+06,48,mutation
11,105.5,3.28572e+06,48,mutation
58,202.778,3.27969e+06,48,crossover
100,291.798,3.27323e+06,48,mutation
112,319.56,3.27279e+06,48,mutation
116,327.188,3.26396e+06,48,mutation
130,357.032,3.2575e+06,48,crossover
144,390.814,3.24884e+06,48,mutation
161,431.844,3.2408e+06,48,mutation
167,443.749,3.23691e+06,48,mutation
183,476.438,3.22732e+06,48,mutation
205,522.559,3.22585e+06,48,mutation
212,536.903,3.22581e+06,48,mutation
277,672.917,3.22571e+06,48,mutation
284,692.437,3.22385e+06,48,crossover
304,738.106,3.22375e+06,48,mutation
313,758.469,3.22316e+06,48,mutation
325,781.326,3.22136e+06,48,mutation
332,793.763,3.21914e+06,48,mutation
370,876.45,3.21395e+06,48,crossover
406,960.717,3.21265e+06,48,mutation
426,1004.72,3.21133e+06,48,mutation
454,1069.95,3.19526e+06,47,mutation
457,1077.45,3.19504e+06,47,mutation
469,1103.14,3.1938e+06,48,mutation
517,1218.53,3.18642e+06,48,mutation
518,1220.31,3.18255e+06,48,mutation
550,1305.22,3.18108e+06,48,mutation
577,1386.8,3.17576e+06,47,crossover
635,1562.4,3.17067e+06,47,mutation
640,1576.83,3.16822e+06,47,mutation
642,1583.66,3.16153e+06,47,mutation
654,1619.22,3.15611e+06,47,mutation
697,1731.7,3.15484e+06,47,mutation
701,1741.3,3.15443e+06,47,mutation
709,1767.87,3.15363e+06,47,mutation
721,1795.65,3.15227e+06,47,crossover
731,1820.02,3.15053e+06,47,mutation
750,1872.91,3.14615e+06,47,mutation
797,2008.08,3.1457e+06,47,mutation
810,2048.28,3.14307e+06,47,mutation
812,2052.6,3.1383e+06,47,mutation
902,2297,3.13638e+06,47,mutation
953,2414.61,3.13402e+06,47,mutation
986,2504,3.13334e+06,47,mutation
988,2511.15,3.13326e+06,47,mutation
993,2527.48,3.1321e+06,47,mutation
996,2536.42,3.13144e+06,47,mutation
1066,2720.95,3.13106e+06,47,mutation
1104,2812.33,3.13062e+06,47,mutation
1185,3009.92,3.12991e+06,47,mutation
1194,3027.88,3.12928e+06,47,mutation
1232,3106.25,3.12876e+06,47,mutation
1326,3328.8,3.12807e+06,47,crossover
1370,3437.84,3.12798e+06,47,mutation
1406,3521.58,3.12766e+06,47,crossover
1472,3665.3,3.12714e+06,47,mutation
1484,3691.3,3.1261e+06,47,mutation
1635,4052.53,3.12536e+06,47,mutation
1737,4282.61,3.12462e+06,47,mutation
1765,4340.44,3.124e+06,47,mutation
1769,4350.29,3.12369e+06,47,mutation
1966,4854.24,3.1231e+06,47,mutation
1979,4881.94,3.12299e+06,47,mutation
2006,4944.25,3.12135e+06,47,mutation
2018,4973.57,3.11831e+06,47,mutation
2090,5150.64,3.11751e+06,47,mutation
2287,5620,3.11528e+06,47,mutation
2392,5862.8,3.11442e+06,47,mutation
2406,5903.37,3.11327e+06,47,mutation
2414,5918.08,3.11314e+06,47,crossover
2536,6206.64,3.11177e+06,47,crossover
2614,6393.08,3.11116e+06,47,mutation
2666,6512.55,3.11099e+06,47,mutation
2709,6618.27,3.1108e+06,47,mutation
2790,6798.88,3.11075e+06,47,mutation
2919,7101.05,3.10983e+06,47,mutation
2976,7246.31,3.1073e+06,47,mutation
3070,7469.65,3.10681e+06,47,crossover
3113,7589.9,3.10622e+06,47,mutation
3166,7715.94,3.10603e+06,47,mutation
3245,7896.7,3.10601e+06,47,mutation
3313,8058.2,3.10595e+06,47,mutation
3426,8340.55,3.10573e+06,47,mutation
3609,8770.12,3.10553e+06,47,mutation
3737,9083.06,3.10543e+06,47,mutation
3812,9268.31,3.10502e+06,47,mutation
3872,9421.94,3.1049e+06,47,mutation
3891,9463.49,3.10443e+06,47,mutation
3910,9509.12,3.10437e+06,47,mutation
4277,10445.8,3.10359e+06,47,mutation
4281,10453.2,3.1034e+06,47,crossover
4505,10969.3,3.10298e+06,47,mutation
4578,11163.6,3.10223e+06,47,crossover
4658,11356.2,3.10178e+06,47,mutation
4672,11388.1,3.10166e+06,47,mutation
4674,11392.8,3.10069e+06,47,mutation
4725,11515.6,3.09988e+06,47,mutation
4757,11591.8,3.09985e+06,47,mutation
4788,11673.7,3.09836e+06,47,mutation
4900,11972.2,3.09832e+06,47,crossover
4932,12048.6,3.09819e+06,47,mutation
4971,12132.4,3.09812e+06,47,mutation
4982,12152.8,3.0977e+06,47,mutation
5297,12872.2,3.09766e+06,47,crossover
5407,13132.6,3.09734e+06,47,crossover
5687,13811,3.09649e+06,47,mutation
5716,13880.9,3.09519e+06,47,mutation
6101,14862.8,3.09456e+06,47,mutation
6173,15033.1,3.09429e+06,47,mutation
6553,16006,3.09389e+06,47,mutation
7237,17741.2,3.09388e+06,47,crossover
7297,17896.4,3.09356e+06,47,mutation
7388,18108.7,3.09345e+06,47,mutation
7563,18535.3,3.09342e+06,47,mutation
7828,19183.6,3.09342e+06,47,crossover
7946,19464.2,3.09332e+06,47,mutation
7954,19478.1,3.09319e+06,47,mutation
8017,19654.7,3.09162e+06,47,mutation
8083,19824.6,3.09146e+06,47,mutation
8160,20039.2,3.09114e+06,47,mutation
8237,20231.4,3.09109e+06,47,mutation
8614,21197,3.09099e+06,47,mutation
