n_iter,elapsed_time,cost,n_routes,mechanism
0,168.672,3.46227e+06,0,initialization
0,170.812,3.43684e+06,48,crossover
4,179.126,3.41653e+06,48,crossover
16,209.363,3.4017e+06,48,crossover
34,252.22,3.39071e+06,48,crossover
37,258.313,3.38736e+06,48,crossover
71,332.985,3.37909e+06,48,crossover
73,337.469,3.34122e+06,48,crossover
135,474.001,3.33091e+06,48,crossover
141,489.346,3.33089e+06,48,crossover
145,498.596,3.32897e+06,48,crossover
169,554.079,3.32694e+06,48,crossover
250,749.784,3.29111e+06,48,crossover
384,1095.3,3.27909e+06,47,crossover
418,1182.41,3.27577e+06,48,crossover
422,1195.91,3.27512e+06,47,crossover
472,1348.16,3.25188e+06,47,crossover
547,1555.93,3.24484e+06,48,crossover
550,1567.25,3.23698e+06,48,crossover
579,1643.91,3.22879e+06,47,crossover
629,1795.66,3.22622e+06,48,crossover
647,1836.11,3.2098e+06,47,crossover
706,2031.77,3.20892e+06,48,crossover
719,2084.3,3.20393e+06,47,crossover
740,2153.71,3.19114e+06,47,crossover
1017,2945.08,3.17758e+06,47,crossover
1291,3762.53,3.17397e+06,47,crossover
1488,4378.38,3.16997e+06,47,crossover
1584,4657.47,3.16848e+06,47,crossover
1853,5415.01,3.16802e+06,47,crossover
1913,5581.69,3.16607e+06,47,crossover
2221,6440.56,3.16036e+06,47,crossover
2433,7020.18,3.15733e+06,47,crossover
2510,7230.32,3.15687e+06,47,crossover
2820,8054.17,3.15581e+06,47,crossover
3005,8557.72,3.15408e+06,47,crossover
3167,9006.15,3.1526e+06,47,crossover
3410,9673.38,3.14844e+06,47,crossover
3531,10005.9,3.14233e+06,47,crossover
3761,10610.8,3.13993e+06,47,crossover
4299,12054.1,3.13965e+06,47,crossover
4376,12257.3,3.13646e+06,47,crossover
4813,13322.8,3.13539e+06,47,crossover
5138,14131.9,3.13522e+06,47,crossover
5190,14259.1,3.13507e+06,47,crossover
5338,14663.8,3.13456e+06,47,crossover
5602,15332.4,3.13373e+06,47,crossover
5628,15391.1,3.13369e+06,47,crossover
6148,16637.8,3.13366e+06,47,crossover
6354,17113,3.13352e+06,47,crossover
6426,17274.3,3.13297e+06,47,crossover
6883,18361.8,3.13292e+06,47,crossover
7140,18988.7,3.13251e+06,47,crossover
7348,19529.4,3.13175e+06,47,crossover
7528,20000.5,3.13027e+06,47,crossover
