n_iter,elapsed_time,cost,n_routes,mechanism
0,84.814,3.28692e+06,0,initialization
15,118.25,3.27907e+06,47,mutation
165,404.783,3.27285e+06,48,mutation
180,435.532,3.27029e+06,48,mutation
197,467.125,3.26883e+06,48,mutation
245,563.113,3.25884e+06,48,mutation
254,579.861,3.25557e+06,48,mutation
278,639.112,3.2399e+06,48,mutation
280,657.11,3.23425e+06,48,mutation
310,719.171,3.2337e+06,48,mutation
311,721.092,3.23272e+06,48,mutation
313,725.03,3.2315e+06,48,mutation
317,732.374,3.22944e+06,48,mutation
319,735.812,3.22941e+06,48,mutation
353,806.626,3.22798e+06,48,mutation
354,808.268,3.22644e+06,48,mutation
440,989.519,3.21981e+06,48,mutation
443,995.035,3.21653e+06,48,mutation
478,1062.6,3.21343e+06,47,mutation
481,1069.46,3.20131e+06,47,mutation
485,1077.78,3.20087e+06,47,mutation
493,1097.36,3.19927e+06,47,mutation
504,1119.46,3.1801e+06,47,mutation
518,1155.17,3.17883e+06,47,mutation
537,1197.55,3.17846e+06,47,mutation
539,1204.91,3.173e+06,47,mutation
542,1210.6,3.17262e+06,47,mutation
594,1354.74,3.17013e+06,47,mutation
604,1376.46,3.1666e+06,48,mutation
605,1379.36,3.16233e+06,47,mutation
701,1647.83,3.15856e+06,47,mutation
727,1721.6,3.15802e+06,47,mutation
734,1742.58,3.1575e+06,47,mutation
739,1756.1,3.15577e+06,47,mutation
780,1868.27,3.15565e+06,47,mutation
836,2028.51,3.15095e+06,47,mutation
859,2085.67,3.14995e+06,47,mutation
878,2144.24,3.14847e+06,47,mutation
905,2225.69,3.14712e+06,47,mutation
948,2339.91,3.14683e+06,47,mutation
956,2357.5,3.14201e+06,47,mutation
1105,2749.86,3.14048e+06,47,mutation
1124,2805.88,3.13976e+06,47,mutation
1200,3000.99,3.13773e+06,47,mutation
1222,3052.17,3.13548e+06,47,mutation
1356,3402.14,3.13404e+06,47,mutation
1430,3620.05,3.13335e+06,47,mutation
1605,4083.83,3.13031e+06,47,mutation
1619,4118.89,3.12905e+06,47,mutation
1789,4561.05,3.12808e+06,47,mutation
1790,4563.81,3.12762e+06,47,mutation
1805,4605.68,3.12691e+06,47,crossover
1840,4707.97,3.12664e+06,47,mutation
1865,4758.88,3.12481e+06,47,mutation
1897,4849.89,3.12351e+06,47,mutation
1914,4891.03,3.12328e+06,47,mutation
2010,5144.64,3.12256e+06,47,mutation
2029,5196.94,3.12254e+06,47,mutation
2101,5378.26,3.1221e+06,47,mutation
2113,5409.22,3.12172e+06,47,mutation
2210,5666.78,3.12026e+06,47,mutation
2555,6534.42,3.11836e+06,47,mutation
2604,6673.39,3.11799e+06,47,mutation
2666,6843.33,3.1179e+06,47,mutation
2704,6937.63,3.11751e+06,47,crossover
2746,7059.41,3.11736e+06,47,mutation
2761,7094.31,3.1172e+06,47,mutation
2812,7201.67,3.11691e+06,47,crossover
2841,7287.58,3.11667e+06,47,crossover
2975,7624.77,3.11657e+06,47,mutation
3074,7867.58,3.11642e+06,47,mutation
3117,7968.8,3.11637e+06,47,mutation
3169,8103.56,3.11626e+06,47,crossover
3259,8340.52,3.11567e+06,47,mutation
3296,8433.61,3.11511e+06,47,mutation
3351,8571.88,3.11509e+06,47,mutation
3422,8758.6,3.11508e+06,47,mutation
3424,8764.53,3.11498e+06,47,mutation
3474,8901.71,3.11486e+06,47,crossover
3526,9036.97,3.11462e+06,47,mutation
3552,9097.03,3.11406e+06,47,crossover
3576,9168.3,3.11378e+06,47,mutation
3582,9182.06,3.112e+06,47,crossover
3662,9384.72,3.11181e+06,47,crossover
3663,9386.07,3.1109e+06,47,mutation
4055,10360.2,3.10954e+06,47,mutation
4214,10802,3.10948e+06,47,mutation
4274,10959,3.10919e+06,47,mutation
4282,10979.2,3.1091e+06,47,crossover
4298,11019.7,3.10897e+06,47,mutation
4315,11067.7,3.10836e+06,47,mutation
4500,11518.6,3.10802e+06,47,mutation
4506,11534.7,3.10633e+06,47,mutation
4570,11703.2,3.10482e+06,47,mutation
4605,11790,3.10447e+06,47,mutation
4610,11801.9,3.10443e+06,47,mutation
4644,11886.8,3.10431e+06,47,mutation
4696,12024.5,3.10309e+06,47,mutation
5004,12850.1,3.10236e+06,47,crossover
5086,13083,3.10236e+06,47,mutation
5238,13487.5,3.10209e+06,47,mutation
5482,14137.3,3.10194e+06,47,mutation
5540,14294.6,3.10185e+06,47,mutation
5562,14343.8,3.10176e+06,47,mutation
5576,14382.6,3.10089e+06,47,mutation
5715,14758.6,3.10087e+06,47,mutation
5723,14774.3,3.10082e+06,47,mutation
5890,15234.7,3.10059e+06,47,mutation
6105,15792.6,3.10054e+06,47,mutation
6159,15930.7,3.10037e+06,47,mutation
6267,16204.2,3.10012e+06,47,crossover
6517,16868.9,3.10009e+06,47,mutation
6735,17462.6,3.0997e+06,47,mutation
6973,18092.4,3.09924e+06,47,crossover
7200,18650.8,3.09809e+06,47,mutation
8010,20698.2,3.09803e+06,47,mutation
8167,21096,3.09795e+06,47,mutation
8339,21558.8,3.09792e+06,47,mutation
8350,21592.6,3.09762e+06,47,mutation
