n_iter,elapsed_time,cost,n_routes,mechanism
0,63.091,3.29481e+06,0,initialization
13,83.971,3.2909e+06,48,mutation
16,88.016,3.27715e+06,48,mutation
22,96.886,3.27271e+06,48,mutation
49,135.532,3.26481e+06,48,crossover
57,147.091,3.25536e+06,48,mutation
88,195.203,3.25366e+06,48,crossover
176,343.248,3.24143e+06,48,crossover
254,463.252,3.23554e+06,47,mutation
256,466.131,3.23537e+06,47,mutation
260,471.752,3.23012e+06,47,mutation
266,479.997,3.22649e+06,48,mutation
295,528.696,3.21838e+06,47,mutation
326,579.983,3.2178e+06,47,mutation
356,628.02,3.21313e+06,47,crossover
405,725.034,3.21226e+06,47,mutation
406,728.629,3.2062e+06,47,mutation
437,793.864,3.20579e+06,47,mutation
445,812.128,3.20458e+06,47,mutation
471,858.873,3.20442e+06,47,mutation
478,874.108,3.19998e+06,47,mutation
491,898.466,3.19781e+06,47,mutation
499,916.932,3.19779e+06,47,mutation
512,941.077,3.19734e+06,47,mutation
528,979.15,3.1964e+06,47,crossover
535,994.442,3.1961e+06,48,crossover
536,996.946,3.19557e+06,48,mutation
573,1071.06,3.18939e+06,47,crossover
579,1083.64,3.1875e+06,47,mutation
594,1111.29,3.18464e+06,48,mutation
598,1120.96,3.18434e+06,47,mutation
606,1132.3,3.18417e+06,47,crossover
609,1136.38,3.18349e+06,47,mutation
628,1176.85,3.17742e+06,47,mutation
673,1292.25,3.17457e+06,47,mutation
726,1420.28,3.17337e+06,47,mutation
730,1428.55,3.16099e+06,47,mutation
750,1466.16,3.15862e+06,47,mutation
760,1485.56,3.15651e+06,47,mutation
809,1594.72,3.15559e+06,47,crossover
811,1597.6,3.15516e+06,47,mutation
832,1654.46,3.1541e+06,47,mutation
1042,2127.45,3.15243e+06,47,crossover
1134,2347.25,3.15183e+06,47,mutation
1136,2350,3.15049e+06,47,mutation
1175,2450.55,3.1501e+06,47,mutation
1243,2623.39,3.14961e+06,47,mutation
1364,2901.39,3.1482e+06,47,mutation
1391,2969.11,3.1479e+06,47,mutation
1410,3005.44,3.14772e+06,47,mutation
1431,3054.12,3.1476e+06,47,mutation
1441,3073.24,3.14584e+06,47,mutation
1477,3176.71,3.14511e+06,47,mutation
1509,3253.16,3.14474e+06,47,mutation
1525,3283.19,3.14453e+06,47,mutation
1583,3428.61,3.1441e+06,47,mutation
1601,3472.61,3.14379e+06,47,mutation
1609,3494.53,3.14189e+06,47,mutation
1867,4107.38,3.14183e+06,47,mutation
1959,4333.55,3.14169e+06,47,mutation
1969,4355.65,3.14138e+06,47,mutation
2136,4758.98,3.14042e+06,47,mutation
2286,5115.98,3.13911e+06,47,crossover
2326,5215.43,3.13906e+06,47,mutation
2389,5367.86,3.13709e+06,47,mutation
2403,5402.19,3.13686e+06,47,mutation
2652,6027.45,3.13664e+06,47,mutation
2894,6571.38,3.13565e+06,47,mutation
3403,7654.49,3.13381e+06,47,mutation
3690,8308.42,3.13184e+06,47,crossover
3811,8598.31,3.13166e+06,47,mutation
3914,8807.99,3.13031e+06,47,mutation
3997,8996.17,3.12814e+06,47,mutation
4117,9274.44,3.12722e+06,47,mutation
4125,9292.87,3.1263e+06,47,mutation
4159,9355.68,3.12512e+06,47,crossover
4283,9650.41,3.1227e+06,47,mutation
4309,9704.77,3.12243e+06,48,mutation
4415,9958.17,3.12216e+06,47,mutation
4430,9993.75,3.12201e+06,47,mutation
4569,10307,3.1216e+06,47,mutation
4703,10612,3.12133e+06,47,mutation
4731,10687.8,3.11997e+06,47,crossover
4812,10863.1,3.11991e+06,47,mutation
5096,11530.8,3.11978e+06,47,mutation
5113,11568.7,3.11964e+06,47,mutation
5120,11587,3.11962e+06,47,mutation
5139,11632.2,3.11842e+06,47,mutation
5190,11755.3,3.11818e+06,47,mutation
5244,11885.2,3.11725e+06,47,mutation
5270,11941.5,3.11672e+06,47,mutation
5318,12050,3.1154e+06,47,mutation
5475,12401.8,3.11476e+06,47,mutation
5480,12415,3.11358e+06,47,mutation
5659,12835.3,3.11316e+06,47,mutation
5836,13248.7,3.11303e+06,47,mutation
5885,13384.2,3.11237e+06,47,mutation
5971,13605.7,3.11228e+06,47,mutation
5991,13648.1,3.11227e+06,47,mutation
5999,13667.9,3.112e+06,47,mutation
6084,13861.3,3.11097e+06,47,mutation
6180,14090.6,3.11046e+06,47,crossover
6241,14229.5,3.10998e+06,47,mutation
6385,14578.9,3.10926e+06,47,mutation
6548,14947.6,3.10884e+06,47,mutation
7159,16384.8,3.1086e+06,47,mutation
7331,16777.1,3.10834e+06,47,mutation
7492,17114.3,3.10786e+06,47,mutation
7747,17699.5,3.10781e+06,47,mutation
7960,18195,3.10723e+06,47,mutation
8415,19233.5,3.10694e+06,47,mutation
8429,19260.2,3.10658e+06,47,mutation
8588,19628.1,3.10634e+06,47,mutation
9161,20919.7,3.10609e+06,48,mutation
9265,21164.6,3.10594e+06,47,mutation
