n_iter,elapsed_time,cost,n_routes,mechanism
4295,10862.6,3.10283e+06,47,mutation
4426,11221.8,3.10263e+06,47,mutation
4477,11320.2,3.10183e+06,47,mutation
4638,11735,3.10181e+06,47,mutation
4858,12278.3,3.10164e+06,47,crossover
4888,12359.9,3.10124e+06,47,mutation
4914,12431.6,3.10112e+06,47,mutation
5003,12661.4,3.10109e+06,47,mutation
5293,13394.3,3.10094e+06,47,mutation
5492,13928.7,3.10069e+06,47,crossover
5515,13981.2,3.09998e+06,47,mutation
5739,14531.8,3.09987e+06,47,crossover
5918,14964,3.09952e+06,47,mutation
5945,15029,3.09892e+06,47,crossover
6142,15512.9,3.09889e+06,47,mutation
6304,15930.8,3.09885e+06,47,mutation
6341,16020,3.09882e+06,47,mutation
6481,16380.4,3.09875e+06,47,mutation
6538,16518.8,3.09818e+06,47,mutation
6580,16629,3.09808e+06,47,mutation
6589,16655.8,3.09764e+06,47,mutation
6595,16676.6,3.09764e+06,47,mutation
6681,16927.1,3.09749e+06,47,mutation
6720,17035.5,3.09728e+06,47,mutation
6779,17197.2,3.09727e+06,47,mutation
6885,17455.1,3.09722e+06,47,crossover
7397,18775.9,3.09716e+06,47,crossover
7911,20079.6,3.09712e+06,47,mutation
7938,20158.6,3.09705e+06,47,mutation
8324,21188.4,3.09684e+06,47,mutation
