n_iter,elapsed_time,cost,n_routes,mechanism
0,165.249,3.42192e+06,0,initialization
3,174.295,3.41742e+06,48,crossover
4,176.919,3.39171e+06,48,crossover
20,211.187,3.38238e+06,48,crossover
22,215.326,3.37844e+06,48,crossover
40,254.797,3.34526e+06,48,crossover
47,270.671,3.32266e+06,48,crossover
143,486.451,3.31514e+06,48,crossover
169,542.656,3.2942e+06,48,crossover
326,899.062,3.2908e+06,48,crossover
391,1045.42,3.28252e+06,48,crossover
424,1127.09,3.26946e+06,47,crossover
448,1191.51,3.26384e+06,48,crossover
488,1297.15,3.24985e+06,48,crossover
517,1369.74,3.24117e+06,48,crossover
526,1395.5,3.22862e+06,48,crossover
539,1427.92,3.22073e+06,48,crossover
583,1553.3,3.21755e+06,47,crossover
676,1808.75,3.20649e+06,47,crossover
731,1980.77,3.2049e+06,47,crossover
803,2190.26,3.20015e+06,48,crossover
822,2245.7,3.19678e+06,48,crossover
963,2712.28,3.19085e+06,47,crossover
1025,2896.52,3.18769e+06,47,crossover
1384,3908.19,3.18642e+06,47,crossover
1409,3976.42,3.1825e+06,47,crossover
1418,3999.91,3.18184e+06,47,crossover
1566,4396.81,3.1775e+06,47,crossover
1930,5407.4,3.17386e+06,48,crossover
1979,5546.36,3.16728e+06,47,crossover
2393,6716.42,3.16451e+06,48,crossover
2507,7015.59,3.1557e+06,48,crossover
2631,7378.27,3.14825e+06,47,crossover
3034,8513.55,3.14743e+06,47,crossover
3138,8830.69,3.14469e+06,47,crossover
3250,9114.63,3.14331e+06,48,crossover
3394,9532.41,3.14229e+06,47,crossover
3675,10299.9,3.13936e+06,47,crossover
3937,10964.2,3.13796e+06,47,crossover
4791,13168.9,3.13782e+06,48,crossover
4822,13237.9,3.13707e+06,47,crossover
5087,13963.3,3.1356e+06,47,crossover
5699,15512.2,3.1353e+06,47,crossover
6318,17078.2,3.13429e+06,47,crossover
6329,17107.1,3.13373e+06,47,crossover
6437,17401.2,3.13136e+06,47,crossover
7602,20432.3,3.12883e+06,47,crossover
