n_iter,elapsed_time,cost,n_routes,mechanism
0,77.453,3.30336e+06,0,initialization
4,86.751,3.29809e+06,48,crossover
8,93.86,3.28895e+06,48,mutation
9,95.704,3.28005e+06,48,mutation
11,99.377,3.27136e+06,48,mutation
22,119.657,3.26517e+06,48,mutation
36,145.517,3.24729e+06,48,mutation
150,398.423,3.23653e+06,48,mutation
158,420.193,3.23365e+06,48,mutation
199,515.547,3.23292e+06,48,mutation
205,528.922,3.23285e+06,48,mutation
230,582.632,3.22656e+06,48,mutation
239,601.55,3.22465e+06,48,mutation
244,614.597,3.22253e+06,48,crossover
275,687.563,3.21999e+06,48,mutation
289,718.206,3.21705e+06,47,crossover
298,739.348,3.21627e+06,48,mutation
361,880.909,3.2157e+06,48,mutation
370,905.267,3.21422e+06,48,crossover
373,911.658,3.21353e+06,48,mutation
388,946.126,3.21274e+06,48,mutation
393,957.361,3.21247e+06,48,mutation
440,1072.88,3.20724e+06,48,mutation
459,1129.02,3.20696e+06,47,crossover
469,1157.64,3.20352e+06,48,mutation
485,1187.82,3.19944e+06,48,mutation
506,1240.39,3.19714e+06,48,mutation
512,1261.13,3.1925e+06,48,mutation
531,1316.88,3.1882e+06,48,mutation
554,1371.7,3.18103e+06,48,mutation
570,1412.52,3.17852e+06,48,crossover
575,1427.24,3.17435e+06,48,mutation
594,1474.08,3.17407e+06,48,mutation
597,1483.72,3.1704e+06,48,mutation
618,1534.66,3.16915e+06,48,mutation
622,1544.74,3.15989e+06,47,mutation
663,1656.36,3.15798e+06,47,mutation
701,1755.78,3.15651e+06,47,mutation
953,2383.5,3.15604e+06,47,mutation
997,2493.85,3.15505e+06,47,mutation
1012,2529.61,3.15494e+06,47,mutation
1014,2532.66,3.15391e+06,47,mutation
1125,2822.43,3.15388e+06,47,mutation
1141,2865.85,3.15118e+06,47,mutation
1185,2982.48,3.15064e+06,47,mutation
1274,3181.76,3.15061e+06,47,mutation
1341,3354.44,3.14905e+06,47,mutation
1404,3512.8,3.14864e+06,47,mutation
1536,3850.99,3.14266e+06,47,mutation
1541,3869.8,3.13989e+06,47,mutation
1581,3983.68,3.13907e+06,47,mutation
1589,4006.35,3.13826e+06,47,mutation
1725,4360.52,3.13682e+06,47,mutation
1818,4629.03,3.13649e+06,47,mutation
1876,4777.08,3.13476e+06,47,mutation
1897,4834.78,3.12679e+06,47,mutation
1925,4908.28,3.12628e+06,47,mutation
2041,5185.95,3.12467e+06,47,mutation
2085,5294.11,3.12071e+06,47,mutation
2162,5459.44,3.12023e+06,47,mutation
2232,5617.22,3.11932e+06,47,mutation
2275,5708.52,3.11926e+06,47,mutation
2438,6040.84,3.11899e+06,47,mutation
2845,6915.78,3.1189e+06,47,mutation
2876,6985.61,3.11875e+06,47,crossover
2937,7114.35,3.11874e+06,47,crossover
2948,7141.47,3.11781e+06,47,mutation
3038,7344.94,3.11769e+06,47,mutation
3053,7376.75,3.11768e+06,47,mutation
3129,7538.72,3.11477e+06,47,mutation
3135,7551.38,3.11362e+06,47,mutation
3150,7589.92,3.11359e+06,47,mutation
3172,7636.58,3.11301e+06,47,crossover
3310,7946.27,3.11287e+06,47,mutation
3386,8105.86,3.11234e+06,47,mutation
3542,8436.13,3.11213e+06,47,mutation
3655,8702.28,3.1121e+06,47,mutation
3666,8726.61,3.11203e+06,47,crossover
3966,9390.33,3.11186e+06,47,crossover
4008,9483.57,3.1113e+06,47,crossover
4066,9607.07,3.11128e+06,47,crossover
4119,9708.6,3.11052e+06,47,mutation
4155,9778.84,3.10958e+06,47,mutation
5037,11722.2,3.10943e+06,47,mutation
5120,11927.9,3.10877e+06,47,mutation
5150,12015.1,3.10844e+06,47,mutation
5342,12453.9,3.10798e+06,47,crossover
5449,12709.1,3.10794e+06,47,crossover
5549,12916.5,3.10746e+06,47,mutation
5599,13027.2,3.10663e+06,47,mutation
5695,13249.9,3.10612e+06,47,crossover
5950,13909.4,3.10578e+06,47,mutation
6020,14051.3,3.1046e+06,47,mutation
6234,14569.4,3.10447e+06,47,mutation
6750,15811.1,3.10441e+06,47,crossover
7052,16487.7,3.10385e+06,47,crossover
7152,16711.1,3.10377e+06,47,mutation
7178,16775.9,3.10197e+06,47,mutation
7858,18347.4,3.10135e+06,47,mutation
8065,18793.9,3.10123e+06,47,crossover
8127,18943.2,3.1004e+06,47,crossover
8453,19731.9,3.10034e+06,47,mutation
8588,20127.7,3.10009e+06,47,mutation
8637,20244.8,3.09981e+06,47,mutation
9001,21101,3.09966e+06,47,mutation
