n_iter,elapsed_time,cost,n_routes,mechanism
0,168.455,3.4337e+06,0,initialization
1,173.127,3.37764e+06,48,crossover
31,240.86,3.36887e+06,48,crossover
33,245.624,3.35426e+06,48,crossover
42,265.987,3.3326e+06,48,crossover
91,379.674,3.32543e+06,48,crossover
181,597.628,3.32224e+06,48,crossover
222,706.05,3.31792e+06,48,crossover
225,711.627,3.27829e+06,48,crossover
319,936.564,3.26397e+06,48,crossover
393,1127.35,3.23852e+06,48,crossover
436,1236.91,3.23621e+06,48,crossover
498,1415.91,3.22261e+06,48,crossover
528,1504.57,3.20588e+06,47,crossover
666,1903.16,3.19932e+06,47,crossover
727,2079.74,3.19197e+06,47,crossover
964,2842.76,3.1911e+06,47,crossover
1151,3391.33,3.18987e+06,47,crossover
1186,3496.19,3.18746e+06,47,crossover
1267,3724.01,3.18186e+06,47,crossover
1383,4050.24,3.17886e+06,47,crossover
1888,5476.75,3.17853e+06,47,crossover
2024,5860.27,3.17052e+06,47,crossover
2326,6701.58,3.16133e+06,47,crossover
2839,8109.81,3.16058e+06,47,crossover
2908,8301.47,3.15725e+06,47,crossover
3073,8789.17,3.15715e+06,47,crossover
3341,9525.4,3.15708e+06,47,crossover
3632,10308.2,3.15635e+06,47,crossover
3640,10329.8,3.15608e+06,47,crossover
3747,10605.2,3.15482e+06,47,crossover
3763,10652.9,3.15109e+06,47,crossover
3927,11119.8,3.14945e+06,47,crossover
4197,11830.5,3.14792e+06,47,crossover
4368,12298.4,3.14762e+06,47,crossover
4573,12830.9,3.14476e+06,47,crossover
4689,13109.8,3.14472e+06,47,crossover
5064,14168.6,3.14416e+06,47,crossover
5466,15302.7,3.1441e+06,47,crossover
5643,15840.1,3.14227e+06,47,crossover
5704,16005.9,3.14044e+06,47,crossover
5896,16496,3.1371e+06,47,crossover
6218,17341,3.13641e+06,47,crossover
6572,18268.1,3.13523e+06,47,crossover
6619,18404.9,3.1302e+06,47,crossover
6866,19057.8,3.12932e+06,47,crossover
6918,19201.4,3.12831e+06,47,crossover
7132,19747,3.12806e+06,47,crossover
7656,21097.6,3.12804e+06,47,crossover
7686,21164.5,3.12627e+06,47,crossover
