n_iter,elapsed_time,cost,n_routes,mechanism
0,127.387,3.44723e+06,0,initialization
0,128.923,3.40705e+06,48,crossover
13,149.922,3.39213e+06,48,crossover
15,153.233,3.37961e+06,48,crossover
20,161.283,3.37341e+06,48,crossover
23,166.34,3.36876e+06,48,crossover
30,177.793,3.33699e+06,48,crossover
104,298.963,3.32237e+06,48,crossover
133,346.032,3.31443e+06,48,crossover
148,371.911,3.30765e+06,48,crossover
211,473.04,3.30618e+06,48,crossover
220,493.563,3.30048e+06,48,crossover
311,650.996,3.2831e+06,47,crossover
319,667.703,3.27753e+06,48,crossover
360,747.887,3.2745e+06,48,crossover
410,844.219,3.27283e+06,48,crossover
416,853.923,3.26787e+06,48,crossover
420,861.182,3.25002e+06,48,crossover
487,997.853,3.2489e+06,48,crossover
517,1063.71,3.24883e+06,47,crossover
521,1072.28,3.2477e+06,47,crossover
531,1095.54,3.24689e+06,47,crossover
532,1096.99,3.24209e+06,48,crossover
536,1107.53,3.23818e+06,47,crossover
556,1161.6,3.22186e+06,47,crossover
601,1268.61,3.20151e+06,47,crossover
632,1353.54,3.1993e+06,47,crossover
652,1401.93,3.19057e+06,47,crossover
757,1640.08,3.18673e+06,47,crossover
1011,2268.41,3.18312e+06,47,crossover
1337,3097.42,3.18265e+06,47,crossover
1409,3258.9,3.18165e+06,47,crossover
1589,3703.56,3.16852e+06,47,crossover
1980,4698.86,3.1673e+06,47,crossover
2692,6542.58,3.16707e+06,47,crossover
2740,6661.73,3.15996e+06,47,crossover
2755,6701.51,3.15216e+06,47,crossover
3101,7590.37,3.14783e+06,47,crossover
3260,7985.89,3.14316e+06,47,crossover
3336,8177.57,3.14306e+06,48,crossover
3673,8996.13,3.13562e+06,47,crossover
3813,9341.01,3.13532e+06,47,crossover
4685,11457.3,3.1256e+06,47,crossover
5178,12651.2,3.12456e+06,47,crossover
6417,15678.4,3.12379e+06,47,crossover
6601,16116,3.11883e+06,47,crossover
7781,18958.6,3.11576e+06,47,crossover
8218,20001.8,3.1151e+06,47,crossover
8367,20367.7,3.11237e+06,47,crossover
